Time,Indoor Temperature (F),Outdoor Temperature (F),Wind (mph)
8/22/19 13:44,84.7,81.7,3.6
8/22/19 13:47,84.7,81.7,6.7
8/22/19 13:50,84.7,81.7,5.8
8/22/19 13:53,84.7,81.7,4.3
8/22/19 13:56,84.7,81.7,7.2
8/22/19 13:59,84.7,81.9,8.7
8/22/19 14:02,84.7,81.9,5.8
8/22/19 14:05,84.7,81.9,7.2
8/22/19 14:08,84.7,81.9,7.4
8/22/19 14:11,84.7,82,11.2
8/22/19 14:14,84.7,82,9.8
8/22/19 14:17,84.9,82,8.7
8/22/19 14:20,84.9,82.2,8.3
8/22/19 14:23,84.9,82.2,8.7
8/22/19 14:26,84.9,82.2,9.2
8/22/19 14:29,84.9,82.2,5.8
8/22/19 14:32,84.9,82.2,6.7
8/22/19 14:35,84.9,82.4,9.8
8/22/19 14:38,84.9,82.4,4.3
8/22/19 14:41,84.9,82.4,7.2
8/22/19 14:44,84.9,82.4,2.5
8/22/19 14:47,84.9,82.6,5.1
8/22/19 14:50,84.9,82.6,7.2
8/22/19 14:53,84.9,82.6,2.7
8/22/19 14:56,85.1,82.8,4.9
8/22/19 14:59,85.1,82.9,0
8/22/19 15:02,85.1,83.1,7.2
8/22/19 15:05,85.1,83.1,0
8/22/19 15:08,85.3,83.3,6.7
8/22/19 15:11,85.3,83.3,0
8/22/19 15:14,85.3,83.5,4.9
8/22/19 15:17,85.3,83.5,2.9
8/22/19 15:20,85.5,83.5,3.6
8/22/19 15:23,85.5,83.5,7.6
8/22/19 15:26,85.6,83.5,8.7
8/22/19 15:29,85.6,83.5,5.1
8/22/19 15:32,85.6,83.3,4
8/22/19 15:35,85.6,83.3,2.5
8/22/19 15:38,85.8,83.3,0
8/22/19 15:41,85.8,83.3,5.8
8/22/19 15:44,85.8,83.3,4.9
8/22/19 15:47,85.8,83.3,0
8/22/19 15:50,85.8,83.3,6
8/22/19 15:53,85.8,83.3,4.3
8/22/19 15:58,86,83.3,0
8/22/19 16:01,86,83.5,4
8/22/19 16:04,86,83.3,8.3
8/22/19 16:07,86,83.3,8.3
8/22/19 16:10,86,83.3,6.7
8/22/19 16:13,86,83.1,3.6
8/22/19 16:16,85.8,83.1,5.1
8/22/19 16:19,85.8,82.9,7.2
8/22/19 16:22,85.8,82.9,8.7
8/22/19 16:25,85.6,82.8,3.4
8/22/19 16:28,85.6,82.8,5.1
8/22/19 16:31,85.6,82.6,8.1
8/22/19 16:34,85.6,82.6,5.1
8/22/19 16:37,85.5,82.6,8.7
8/22/19 16:40,85.5,82.6,8.7
8/22/19 16:43,85.3,82.6,7.2
8/22/19 16:46,85.3,82.4,8.9
8/22/19 16:49,85.3,82.4,5.8
8/22/19 16:52,85.1,82.4,11.2
8/22/19 16:55,85.1,82.2,10.3
8/22/19 16:58,84.9,82,6.7
8/22/19 17:01,84.7,82,10.3
8/22/19 17:04,84.7,81.9,8.1
8/22/19 17:07,84.6,81.9,9.2
8/22/19 17:10,84.4,81.7,8.3
8/22/19 17:13,84.2,81.5,6.5
8/22/19 17:16,84.2,81.3,8.1
8/22/19 17:19,84,81.1,7.2
8/22/19 17:22,83.8,81,6.5
8/22/19 17:25,83.7,80.8,7.2
8/22/19 17:28,83.7,80.6,5.6
8/22/19 17:31,83.5,80.4,6
8/22/19 17:34,83.3,80.1,4.9
8/22/19 17:37,83.1,79.9,6
8/22/19 17:40,82.9,79.7,5.8
8/22/19 17:43,82.8,79.3,6.7
8/22/19 17:46,82.6,79.2,7.2
8/22/19 17:49,82.4,79,5.8
8/22/19 17:52,82.4,78.6,6
8/22/19 17:55,82.2,78.4,6
8/22/19 17:58,82,78.3,4.9
8/22/19 18:01,81.9,78.1,4.9
8/22/19 18:04,81.7,77.9,4.5
8/22/19 18:07,81.5,77.7,4.3
8/22/19 18:10,81.5,77.4,4.9
8/22/19 18:13,81.3,77.2,4.3
8/22/19 18:16,81.1,76.8,4.3
8/22/19 18:19,81,76.6,3.4
8/22/19 18:22,80.8,76.3,2.9
8/22/19 18:25,80.6,75.9,2.9
8/22/19 18:28,80.4,75.7,4
8/22/19 18:31,80.2,75.4,4
8/22/19 18:34,80.1,75.2,5.8
8/22/19 18:37,79.9,75,5.1
8/22/19 18:40,79.7,74.8,4.3
8/22/19 18:43,79.5,74.7,4.9
8/22/19 18:46,79.3,74.5,2.5
8/22/19 18:49,79.2,74.3,1.1
8/22/19 18:52,79,74.1,0
8/22/19 18:55,78.6,73.9,0
8/22/19 18:58,78.4,73.8,0
8/22/19 19:01,78.3,73.4,1.8
8/22/19 19:04,77.7,73,2.7
8/22/19 19:07,77.4,72.7,1.1
8/22/19 19:10,77,72.5,1.8
8/22/19 19:13,76.8,72.1,1.1
8/22/19 19:16,76.3,72,1.3
8/22/19 19:19,75.9,71.6,1.8
8/22/19 19:22,75.9,71.2,1.3
8/22/19 19:25,75.6,71.1,2.5
8/22/19 19:28,75.6,70.9,2.9
8/22/19 19:31,75.4,70.7,2.5
8/22/19 19:34,75.4,70.5,2.9
8/22/19 19:37,75,70.3,2.9
8/22/19 19:40,74.8,70.2,4
8/22/19 21:43,74.7,70,4.5
8/22/19 21:46,74.3,69.8,5.1
8/22/19 21:49,74.1,69.8,5.1
8/22/19 21:52,73.8,69.6,4.5
8/22/19 21:55,73.6,69.4,4.3
8/22/19 21:58,73.6,69.4,2.7
8/22/19 22:01,73.4,69.4,2.7
8/22/19 22:04,73.2,69.4,2
8/22/19 22:07,73.2,69.6,0
8/22/19 22:10,73,69.6,1.8
8/22/19 22:13,73,69.6,0.9
8/22/19 22:16,73,69.8,1.3
8/22/19 22:19,72.9,69.8,1.3
8/22/19 22:22,72.9,69.8,1.3
8/22/19 22:25,72.7,70,1.8
8/22/19 22:28,72.7,70.2,2.7
8/22/19 22:31,72.7,70.2,1.8
8/22/19 22:34,72.7,70.2,0
8/22/19 22:37,72.5,70.2,2.7
8/22/19 22:40,72.5,70.2,4.3
8/22/19 22:43,72.3,70,3.4
8/22/19 22:46,72.3,70,0
8/22/19 22:49,72.1,69.8,1.3
8/22/19 22:52,72,69.8,0
8/22/19 22:55,72,69.4,2.9
8/22/19 22:58,71.8,69.4,2.7
8/22/19 23:01,71.8,69.3,0
8/22/19 23:04,71.6,69.1,1.8
8/22/19 23:07,71.6,68.9,0
8/22/19 23:10,71.4,68.9,0
8/22/19 23:13,71.4,68.9,0
8/22/19 23:16,71.4,68.9,0.4
8/22/19 23:19,71.2,68.9,0
8/22/19 23:22,71.2,68.9,1.3
8/22/19 23:25,71.2,68.9,2
8/22/19 23:28,71.1,69.1,2
8/22/19 23:31,70.9,69.1,0
8/22/19 23:34,70.9,68.9,3.6
8/22/19 23:37,70.7,69.1,2.9
8/22/19 23:40,70.7,69.1,4.5
8/22/19 23:43,70.7,69.1,3.4
8/22/19 23:46,70.5,69.1,0
8/22/19 23:49,70.5,69.1,2.5
8/22/19 23:52,70.3,68.9,0
8/22/19 23:55,70.5,69.1,0.4
8/22/19 23:58,70.3,69.1,0
8/23/19 0:01,70.3,68.9,2.5
8/23/19 0:04,70.2,68.7,0
8/23/19 0:07,70.2,68.7,1.8
8/23/19 0:10,70.2,68.7,2
8/23/19 0:13,70.2,68.7,1.8
8/23/19 0:16,70.2,68.5,1.3
8/23/19 0:19,70.3,68.5,0
8/23/19 0:22,70.3,68.5,0
8/23/19 0:25,70.5,68.5,0.9
8/23/19 0:28,70.5,68.4,0.4
8/23/19 0:31,70.5,68.4,0
8/23/19 0:34,70.5,68.4,0
8/23/19 0:37,70.5,68.4,0
8/23/19 0:40,70.5,68.2,0
8/23/19 0:43,70.5,68.2,0
8/23/19 0:46,70.7,68.2,0
8/23/19 0:49,70.5,68,0
8/23/19 0:52,70.5,68,0.4
8/23/19 0:55,70.5,67.8,0
8/23/19 0:58,70.5,67.8,0
8/23/19 1:01,70.5,67.6,0
8/23/19 1:04,70.5,67.5,0
8/23/19 1:07,70.5,67.3,0
8/23/19 1:10,70.3,67.1,0
8/23/19 1:13,70.3,66.7,2
8/23/19 1:16,70.3,66.4,1.8
8/23/19 1:19,70.3,66.2,0.2
8/23/19 1:22,70.2,65.8,1.1
8/23/19 1:25,70.2,65.5,2.9
8/23/19 1:28,70.2,65.3,2.5
8/23/19 1:31,70.2,64.9,2
8/23/19 1:34,70,64.6,3.6
8/23/19 1:37,70,64.4,4
8/23/19 1:40,70,64.4,2.7
8/23/19 1:43,70,64.4,2.7
8/23/19 1:46,69.8,64.4,1.3
8/23/19 1:49,69.8,64.6,0
8/23/19 1:52,69.8,64.6,0
8/23/19 1:55,69.6,64.6,0
8/23/19 1:58,69.6,64.6,0
8/23/19 2:01,69.6,64.6,0
8/23/19 2:04,69.4,64.6,2.7
8/23/19 2:07,69.4,64.4,2
8/23/19 2:10,69.4,64.4,2.7
8/23/19 2:13,69.3,64.2,1.3
8/23/19 2:16,69.3,64,1.3
8/23/19 2:19,69.1,63.9,0.9
8/23/19 2:22,69.1,63.7,0
8/23/19 2:25,69.1,63.5,0
8/23/19 2:28,68.9,63.1,0.9
8/23/19 2:31,68.9,63,2.5
8/23/19 2:34,68.9,62.8,0.9
8/23/19 2:37,68.7,62.6,0
8/23/19 2:40,68.7,62.4,0
8/23/19 2:43,68.5,62.2,0
8/23/19 2:46,68.5,62.2,0
8/23/19 2:49,68.5,61.9,0
8/23/19 2:52,68.4,61.7,0
8/23/19 2:55,68.4,61.5,0
8/23/19 2:58,68.4,61.5,0
8/23/19 3:01,68.2,61.3,0
8/23/19 3:04,68.2,61.3,0
8/23/19 3:07,68,61.3,0
8/23/19 3:10,68,61.2,0
8/23/19 3:13,67.8,61.2,0
8/23/19 3:16,67.8,61.3,0
8/23/19 3:19,67.6,61.3,0
8/23/19 3:22,67.6,61.5,0
8/23/19 3:25,67.6,61.5,0
8/23/19 3:28,67.5,61.7,0
8/23/19 3:31,67.5,61.9,0
8/23/19 3:34,67.5,62.1,0.4
8/23/19 3:37,67.3,62.4,1.8
8/23/19 3:40,67.1,62.4,2.5
8/23/19 3:43,67.1,62.2,0.9
8/23/19 3:46,67.1,62.1,0
8/23/19 3:49,66.9,61.9,0
8/23/19 3:52,66.9,61.5,0.4
8/23/19 3:55,66.9,61.2,0
8/23/19 3:58,66.7,61,0
8/23/19 4:01,66.7,60.6,0
8/23/19 4:04,66.6,60.1,0.2
8/23/19 4:07,66.6,59.7,0
8/23/19 4:10,66.4,59.4,0
8/23/19 4:13,66.4,59.4,0
8/23/19 4:16,66.2,59,0
8/23/19 4:19,66.2,58.8,0
8/23/19 4:22,66,58.3,1.1
8/23/19 4:25,66,57.9,0.4
8/23/19 4:28,66,57.9,0
8/23/19 4:31,65.8,57.7,1.1
8/23/19 4:34,65.7,57.4,0
8/23/19 4:37,65.7,57.4,0
8/23/19 4:40,65.7,57.2,0
8/23/19 4:43,65.5,57,0
8/23/19 4:46,65.3,57,0
8/23/19 4:49,65.3,56.8,2.5
8/23/19 4:52,65.1,56.8,1.1
8/23/19 4:55,65.1,56.7,1.3
8/23/19 4:58,65.1,56.5,0
8/23/19 5:01,64.9,56.3,0
8/23/19 5:04,64.9,56.3,0
8/23/19 5:07,64.8,56.1,0
8/23/19 5:10,64.8,56.1,0
8/23/19 5:13,64.6,55.9,0.4
8/23/19 5:16,64.6,55.9,0
8/23/19 5:19,64.4,55.9,0.4
8/23/19 5:22,64.4,55.8,1.8
8/23/19 5:25,64.4,55.8,1.1
8/23/19 5:28,64.2,55.6,0
8/23/19 5:31,64,55.4,0
8/23/19 5:34,64,55.2,1.1
8/23/19 5:37,63.9,55.2,2
8/23/19 5:40,63.9,55.2,0.4
8/23/19 5:43,63.9,55.2,0
8/23/19 5:46,63.7,55.2,0
8/23/19 5:49,63.7,55.2,0
8/23/19 5:52,63.5,55.2,0
8/23/19 5:55,63.5,55.2,0
8/23/19 5:58,63.5,55,0
8/23/19 6:01,63.5,55,0
8/23/19 6:04,63.3,55.2,2.5
8/23/19 6:07,63.3,55,0
8/23/19 6:10,63.3,55,0
8/23/19 6:13,63.3,54.9,0
8/23/19 6:16,63.1,54.5,0
8/23/19 6:19,63.1,54.3,0
8/23/19 6:22,63.1,54.1,0
8/23/19 6:25,63,54.3,0
8/23/19 6:28,63,54.3,0
8/23/19 6:31,63,54.3,0
8/23/19 6:34,63,54.5,0
8/23/19 6:37,63,54.7,0
8/23/19 6:40,62.8,55.2,0
8/23/19 6:43,62.8,55.8,0
8/23/19 6:46,62.8,56.3,0
8/23/19 6:49,62.8,56.8,0
8/23/19 6:52,62.8,57.2,0
8/23/19 6:55,62.6,57.4,0
8/23/19 6:58,62.8,57.4,0
8/23/19 7:01,62.8,57.6,0
8/23/19 7:04,62.6,57.7,2
8/23/19 7:07,62.6,57.6,1.3
8/23/19 7:10,62.8,57.4,2
8/23/19 7:13,62.8,57,0.4
8/23/19 7:16,62.8,56.7,0.9
8/23/19 7:19,62.8,56.5,0
8/23/19 7:22,63,56.5,0
8/23/19 7:25,63,56.7,0.4
8/23/19 7:28,63.1,56.8,0
8/23/19 7:31,63.1,57,0
8/23/19 7:34,63.3,57.6,0
8/23/19 7:37,63.5,58.3,0
8/23/19 7:40,63.7,59,0
8/23/19 7:43,63.9,59.7,0
8/23/19 7:46,63.9,60.4,0
8/23/19 7:49,64.2,61,0
8/23/19 7:52,64.2,61.7,0
8/23/19 7:55,64.4,62.2,0
8/23/19 7:58,64.6,63,1.1
8/23/19 8:01,64.8,63.5,0.4
8/23/19 8:04,64.8,63.7,1.3
8/23/19 8:07,64.9,63.9,0.9
8/23/19 8:10,65.1,64.2,0.9
8/23/19 8:13,65.1,64.4,1.1
8/23/19 8:16,65.3,64.8,1.1
8/23/19 8:19,65.5,64.9,1.1
8/23/19 8:22,65.5,65.1,0.9
8/23/19 8:25,65.7,65.1,2
8/23/19 8:28,65.8,65.1,2.5
8/23/19 8:31,65.8,65.3,2.9
8/23/19 8:34,66,65.5,3.4
8/23/19 8:37,66.2,65.7,6.7
8/23/19 8:40,66.4,65.8,5.1
8/23/19 8:43,66.7,65.8,2.9
8/23/19 8:46,66.9,66,4.9
8/23/19 8:49,67.3,66.4,4.5
8/23/19 8:52,67.6,66.6,4
8/23/19 8:55,68,66.9,5.1
8/23/19 8:58,68.4,67.1,4.3
8/23/19 9:01,68.7,67.5,5.8
8/23/19 9:04,69.3,67.8,2.5
8/23/19 9:07,69.6,68,8.9
8/23/19 9:10,70,68.2,2.5
8/23/19 9:13,70.3,68.5,3.4
8/23/19 9:16,70.7,68.7,8.3
8/23/19 9:19,71.2,68.9,6.7
8/23/19 9:22,71.4,69.1,4
8/23/19 9:25,71.8,69.1,5.1
8/23/19 9:28,72.1,69.3,7.4
8/23/19 9:31,72.5,69.3,7.6
8/23/19 9:34,72.9,69.4,5.1
8/23/19 9:37,73.2,69.6,5.6
8/23/19 9:40,73.4,69.8,5.6
8/23/19 9:43,73.8,69.8,6
8/23/19 9:46,73.9,70,2.5
8/23/19 9:49,74.5,70.2,6.5
8/23/19 9:55,75,71.6,4
8/23/19 9:58,75.2,71.6,4
8/23/19 10:01,75.6,71.8,5.8
8/23/19 10:04,75.9,71.8,5.1
8/23/19 10:07,76.1,71.8,6.5
8/23/19 10:10,76.5,72,2.9
8/23/19 10:13,76.6,72.1,5.6
8/23/19 10:16,76.8,72.3,0
8/23/19 10:19,77.2,72.5,2.5
8/23/19 10:22,77.4,72.7,2
8/23/19 10:25,77.7,73,2
8/23/19 10:28,77.9,73.4,4
8/23/19 10:31,78.3,73.6,7.2
8/23/19 10:34,78.4,73.8,2.7
8/23/19 10:37,78.8,74.1,1.1
8/23/19 10:40,79,74.3,0.9
8/23/19 10:43,79.2,74.7,8.9
8/23/19 10:46,79.5,74.8,4.5
8/23/19 10:49,79.7,75,1.1
8/23/19 10:52,79.9,75.2,1.1
8/23/19 10:55,80.2,75.4,4.5
8/23/19 10:58,80.4,75.6,1.3
8/23/19 11:01,80.6,75.7,0.9
8/23/19 11:04,80.8,76.1,3.6
8/23/19 11:07,81,76.3,2
8/23/19 11:10,81.1,76.3,1.8
8/23/19 11:13,81.5,76.5,0.4
8/23/19 11:16,81.7,76.8,2.5
8/23/19 11:19,81.9,77,3.6
8/23/19 11:22,82,77.2,0.4
8/23/19 11:25,82.2,77.4,4.5
8/23/19 11:28,82.4,77.5,4.5
8/23/19 11:31,82.6,77.9,0.9
8/23/19 11:34,82.6,78.1,4.3
8/23/19 11:37,82.8,78.3,2.7
8/23/19 11:40,82.9,78.4,3.6
8/23/19 11:43,82.9,78.8,2
8/23/19 11:46,82.9,79,0.4
8/23/19 11:49,83.1,79.2,0
8/23/19 11:52,83.3,79.5,3.6
8/23/19 11:55,83.3,79.7,0
8/23/19 11:58,83.3,79.9,0
8/23/19 12:01,83.5,80.1,0.4
8/23/19 12:04,83.5,80.1,2.5
8/23/19 12:07,83.7,80.2,0.9
8/23/19 12:10,83.7,80.4,5.6
8/23/19 12:13,83.8,80.4,2.5
8/23/19 12:16,84,80.8,5.1
8/23/19 12:19,84,80.8,0.4
8/23/19 12:22,84.2,80.8,4
8/23/19 12:25,84.2,81,2.9
8/23/19 12:28,84.4,81,1.1
8/23/19 12:31,84.6,81,4.5
8/23/19 12:34,84.6,81.1,5.8
8/23/19 12:37,84.7,81.1,4.9
8/23/19 12:40,84.7,81.1,2.9
8/23/19 12:43,84.9,81.1,2.7
8/23/19 12:46,85.1,81.3,2
8/23/19 12:49,85.1,81.5,2.7
8/23/19 12:52,85.3,81.5,6
8/23/19 12:55,85.5,81.7,8.9
8/23/19 12:58,85.5,81.7,0.9
8/23/19 13:01,85.6,81.9,0
8/23/19 13:04,85.8,82.2,0.2
8/23/19 13:07,86,82.6,3.4
8/23/19 13:10,86,82.8,3.4
8/23/19 13:13,86.2,83.1,2.9
8/23/19 13:16,86.4,83.3,2.5
8/23/19 13:19,86.5,83.5,0
8/23/19 13:22,86.5,83.7,0
8/23/19 13:25,86.7,83.8,0.4
8/23/19 13:28,86.9,84.4,5.1
8/23/19 13:31,87.1,84.6,6
8/23/19 13:34,87.1,84.7,1.1
8/23/19 13:37,87.3,84.9,0.2
8/23/19 13:40,87.4,85.1,0
8/23/19 13:43,87.6,85.5,2.7
8/23/19 13:46,87.6,85.6,2.5
8/23/19 13:49,87.8,85.8,0
8/23/19 13:52,88,86,0
8/23/19 13:55,88,86.2,5.8
8/23/19 13:58,88.2,86.4,2.7
8/23/19 14:01,88.3,86.4,0.4
8/23/19 14:04,88.5,86.5,3.4
8/23/19 14:07,88.5,86.5,2.7
8/23/19 14:10,88.7,86.5,0.2
8/23/19 14:13,88.9,86.5,6
8/23/19 14:16,89.1,86.5,2.9
8/23/19 14:19,89.1,86.7,2
8/23/19 14:22,89.2,86.7,4
8/23/19 14:25,89.4,86.5,0.2
8/23/19 14:28,89.6,86.5,3.4
8/23/19 14:31,89.6,86.5,2.9
8/23/19 14:34,89.8,86.5,3.4
8/23/19 14:37,90,86.7,1.8
8/23/19 14:40,90,86.7,2.7
8/23/19 14:43,90.1,86.9,0
8/23/19 14:46,90.3,87.1,2.5
8/23/19 14:49,90.3,87.4,1.1
8/23/19 14:52,90.5,87.6,3.4
8/23/19 14:55,90.5,88,3.4
8/23/19 14:58,90.5,88.2,6
8/23/19 15:01,90.5,88.2,3.6
8/23/19 15:04,90.7,88.2,5.8
8/23/19 15:07,90.7,88.2,0.2
8/23/19 15:10,90.7,88.3,3.6
8/23/19 15:13,90.7,88.3,5.1
8/23/19 15:16,90.7,88.3,8.7
8/23/19 15:19,90.9,88.3,5.1
8/23/19 15:22,90.9,88.3,6
8/23/19 15:25,90.9,88.3,3.4
8/23/19 15:28,90.9,88.3,8.7
8/23/19 15:31,91,88.5,2.5
8/23/19 15:34,91,88.7,6.5
8/23/19 15:37,91,88.9,6
8/23/19 15:40,91,89.1,2.5
8/23/19 15:43,91.2,89.1,5.1
8/23/19 15:46,91.2,89.1,2
8/23/19 15:49,91.2,89.2,2
8/23/19 15:52,91.2,89.2,6.7
8/23/19 15:55,91.4,89.4,6
8/23/19 15:58,91.4,89.4,3.4
8/23/19 16:01,91.4,89.6,3.4
8/23/19 16:04,91.4,89.8,2.9
8/23/19 16:07,91.6,90,5.8
8/23/19 16:10,91.6,90.1,3.6
8/23/19 16:13,91.6,90.3,4.3
8/23/19 16:16,91.6,90.5,0
8/23/19 16:19,91.8,90.7,8.7
8/23/19 16:22,91.8,90.7,5.1
8/23/19 16:25,91.8,90.9,9.8
8/23/19 16:28,91.9,90.9,6.5
8/23/19 16:31,91.9,90.9,6.7
8/23/19 16:34,91.9,91,8.9
8/23/19 16:37,92.1,90.9,10.5
8/23/19 16:40,92.1,90.9,5.6
8/23/19 16:43,92.1,90.7,5.6
8/23/19 16:46,92.1,90.5,5.6
8/23/19 16:49,91.9,90.3,7.2
8/23/19 16:52,92.1,90.3,6.5
8/23/19 17:23,92.1,90.3,10.3
8/23/19 17:28,92.1,90.3,7.4
8/23/19 17:33,92.1,90.3,6
8/23/19 17:38,92.1,90.5,11.4
8/23/19 17:43,92.1,90.3,6.5
8/23/19 17:48,91.9,90.3,8.9
8/23/19 17:53,91.9,90.3,9.8
8/23/19 17:58,91.9,90.3,8.9
8/23/19 18:03,91.9,90.3,10.5
8/23/19 18:08,91.9,90.1,5.1
8/23/19 18:13,91.9,90.1,12.3
8/23/19 18:18,91.9,90.1,8.7
8/23/19 18:23,91.9,90,11.2
8/23/19 18:28,91.9,89.8,9.6
8/23/19 18:33,91.9,89.8,8.9
8/23/19 18:38,91.9,89.6,8.3
8/23/19 18:43,91.8,89.4,7.4
8/23/19 18:48,91.6,89.2,6.7
8/23/19 18:53,91.4,89.1,5.1
8/23/19 18:58,91.2,89.1,7.4
8/23/19 19:03,91,88.9,7.4
8/23/19 19:08,90.7,88.7,5.8
8/23/19 19:13,90.5,88.5,5.8
8/23/19 19:18,90.1,88.3,5.6
8/23/19 19:23,89.8,88,6
8/23/19 19:28,89.4,87.6,5.6
8/23/19 19:33,89.2,87.1,5.8
8/23/19 19:38,88.7,86.5,5.8
8/23/19 19:43,88.3,86,5.6
8/23/19 19:48,88,85.6,4.3
8/23/19 19:53,87.6,85.1,2.9
8/23/19 19:58,87.3,84.6,4.5
8/23/19 20:03,86.9,84,4
8/23/19 20:08,86.5,83.7,4.3
8/23/19 20:18,85.6,82.2,2.5
8/23/19 20:23,85.1,82.4,5.8
8/23/19 20:28,84.7,82.6,7.2
8/23/19 20:33,84.4,82.9,3.4
8/23/19 20:38,84,82.9,3.6
8/23/19 20:43,83.7,82.6,4.3
8/23/19 20:48,83.5,81.9,4.5
8/23/19 20:53,83.3,81,5.1
8/23/19 20:58,83.1,80.1,5.8
8/23/19 21:03,82.9,79,4
8/23/19 21:08,82.8,78.1,0.9
8/23/19 21:13,82.6,77.5,0
8/23/19 21:18,82.6,77.2,0
8/23/19 21:23,82.2,77,0
8/23/19 21:28,82,77,10.3
8/23/19 21:33,81.9,76.8,5.8
8/23/19 21:38,81.7,77,2.5
8/23/19 21:47,81.5,78.3,1.8
8/23/19 21:52,81,77.9,2.7
8/23/19 21:57,80.2,77.5,5.8
8/23/19 22:02,79.7,77.4,0
8/23/19 22:07,79.2,77.2,0
8/23/19 22:12,78.6,77.2,4.5
8/23/19 22:17,78.3,76.8,8.1
8/23/19 22:22,77.5,76.6,5.8
8/23/19 22:27,77,76.6,5.6
8/23/19 22:32,76.8,76.8,4
8/23/19 22:37,76.3,76.8,3.4
8/23/19 22:42,75.9,76.8,0.4
8/23/19 22:47,75.6,77,3.6
8/23/19 22:52,75.4,77.2,7.2
8/23/19 22:57,75,77,6
8/23/19 23:02,74.7,76.8,6.7
8/23/19 23:07,74.5,76.8,5.8
8/23/19 23:12,74.3,77,5.1
8/23/19 23:17,73.9,77.2,1.3
8/23/19 23:22,73.8,77.4,0
8/23/19 23:27,73.6,77.7,0.9
8/23/19 23:32,73.6,78.1,2.5
8/23/19 23:37,73.2,78.3,0.2
8/23/19 23:42,73.2,78.3,0.4
8/23/19 23:47,73,78.3,0
8/23/19 23:52,72.9,78.3,2.7
8/23/19 23:57,72.7,78.3,0.9
8/24/19 0:02,72.5,77.9,1.8
8/24/19 0:07,72.3,77.7,0
8/24/19 0:12,72.1,77.2,0
8/24/19 0:17,72,76.6,0
8/24/19 0:22,72,75.7,0
8/24/19 0:27,71.6,75.2,0
8/24/19 0:32,71.6,74.3,2.5
8/24/19 0:37,71.4,73.9,3.6
8/24/19 0:42,71.2,74.1,7.6
8/24/19 0:47,71.1,74.7,5.1
8/24/19 0:52,71.1,75.2,2.9
8/24/19 0:57,70.9,75.2,0
8/24/19 1:02,70.7,75.2,0
8/24/19 1:07,70.7,74.8,0
8/24/19 1:12,70.5,74.5,0
8/24/19 1:17,70.3,74.1,0.4
