Time,Indoor Temperature (F),Outdoor Temperature (F),Wind (mph)
8/26/19 1:32,67.3,72,2
8/26/19 1:37,66.9,71.8,0.9
8/26/19 1:42,66.7,71.6,1.8
8/26/19 1:47,66.7,71.4,2.5
8/26/19 1:52,66.4,71.1,1.3
8/26/19 1:57,66.2,70.5,0
8/26/19 2:02,66,70,1.8
8/26/19 2:07,65.8,69.4,4.5
8/26/19 2:12,65.8,68.9,5.1
8/26/19 2:17,65.7,68.7,2.7
8/26/19 2:22,65.5,68.5,2.7
8/26/19 2:27,65.5,68.2,4.9
8/26/19 2:32,65.5,68,3.6
8/26/19 2:37,65.3,68,5.8
8/26/19 2:42,65.3,68,4
8/26/19 2:47,65.1,67.5,0
8/26/19 2:52,65.1,67.6,0
8/26/19 2:57,65.1,68.2,0
8/26/19 3:02,65.1,68.5,0
8/26/19 3:07,64.9,68.9,0
8/26/19 3:12,64.9,69.1,0
8/26/19 3:17,64.8,69.3,2.7
8/26/19 3:22,64.8,69.3,1.8
8/26/19 3:27,64.8,68.9,2.9
8/26/19 3:32,64.6,68.7,3.6
8/26/19 3:37,64.6,68.2,4.9
8/26/19 3:42,64.6,68.2,5.6
8/26/19 3:47,64.6,68,6.5
8/26/19 3:52,64.6,67.6,6.5
8/26/19 3:57,64.6,67.5,6
8/26/19 4:02,64.6,67.1,7.6
8/26/19 4:07,64.6,67.1,5.1
8/26/19 4:12,64.6,66.4,4.3
8/26/19 4:17,64.6,65.8,3.4
8/26/19 4:22,64.6,65.7,2.9
8/26/19 4:27,64.8,65.5,4.5
8/26/19 4:32,64.6,65.3,3.6
8/26/19 4:37,64.6,65.3,3.4
8/26/19 4:42,64.6,65.5,6.5
8/26/19 4:47,64.6,66,4.9
8/26/19 4:52,64.4,66.6,4.9
8/26/19 4:57,64.6,66.9,2.7
8/26/19 5:02,64.4,67.1,4.3
8/26/19 5:07,64.4,67.1,1.1
8/26/19 5:12,64.4,66.6,0
8/26/19 5:17,64.4,65.7,2.7
8/26/19 5:22,64.4,64.4,3.6
8/26/19 5:27,64.4,63.3,4
8/26/19 5:32,64.2,62.8,5.6
8/26/19 5:37,64.2,62.4,2.7
8/26/19 5:42,64.2,62.6,2
8/26/19 5:47,64.2,62.8,5.6
8/26/19 5:52,64,63,5.6
8/26/19 5:57,64,63.1,4.5
8/26/19 6:02,64,63,2.5
8/26/19 6:07,64,62.4,4.5
8/26/19 6:12,63.9,62.1,2
8/26/19 6:17,63.9,61.5,0
8/26/19 6:22,63.9,61,3.6
8/26/19 6:27,63.7,60.6,4.5
8/26/19 6:32,63.7,60.6,3.6
8/26/19 6:37,63.7,60.8,2.9
8/26/19 6:42,63.7,61,4
8/26/19 6:47,63.7,61.3,5.6
8/26/19 6:52,63.9,62.1,6.7
8/26/19 6:57,63.9,62.8,5.8
8/26/19 7:02,63.9,63.1,2.7
8/26/19 7:07,64,63.5,0.2
8/26/19 7:12,64.2,63.7,0.2
8/26/19 7:17,64.4,63.7,1.3
8/26/19 7:22,64.6,63.9,2.7
8/26/19 7:27,64.8,63.9,2.9
8/26/19 7:32,64.8,64,2.5
8/26/19 7:37,64.9,64.2,2.9
8/26/19 7:42,65.3,64.2,3.6
8/26/19 7:47,65.5,64.2,3.4
8/26/19 7:52,65.5,64,2.7
8/26/19 7:57,65.8,64,2.5
8/26/19 8:02,66,64,1.3
8/26/19 8:07,66.2,64.4,2.7
8/26/19 8:12,66.2,64.6,1.8
8/26/19 8:17,66.4,65.1,1.3
8/26/19 8:22,66.6,65.8,2.5
8/26/19 8:27,66.7,66.6,2.9
8/26/19 8:32,66.7,67.3,0
8/26/19 8:37,67.1,68.4,0
8/26/19 8:42,67.3,69.3,0
8/26/19 8:47,67.3,70.2,1.3
8/26/19 8:52,67.5,70.7,3.4
8/26/19 8:57,67.8,70.7,3.4
8/26/19 9:02,67.8,70.9,2.7
8/26/19 9:07,68,70.3,3.4
8/26/19 9:12,68.2,69.8,1.1
8/26/19 9:17,68.2,69.3,2.7
8/26/19 9:22,68.4,69.1,4.9
8/26/19 9:27,68.5,69.1,3.4
8/26/19 9:32,68.5,69.3,4
8/26/19 9:37,68.7,69.6,4.9
8/26/19 9:42,68.9,70.2,5.8
8/26/19 9:47,68.9,70.5,4.3
8/26/19 9:52,68.9,70.9,3.4
8/26/19 9:57,69.1,71.4,3.4
8/26/19 10:02,69.1,71.8,4.3
8/26/19 10:07,69.1,72.1,4.3
8/26/19 10:12,69.3,72.5,4
8/26/19 10:17,69.4,72.9,3.6
8/26/19 10:22,69.3,73.2,4.3
8/26/19 10:27,69.4,73.6,7.6
8/26/19 10:32,69.6,73.9,3.6
8/26/19 10:37,69.6,74.3,6.5
8/26/19 10:42,69.6,74.7,2.5
8/26/19 10:47,69.8,75,7.4
8/26/19 10:52,69.8,75.4,9.6
8/26/19 10:57,69.8,75.6,4.3
8/26/19 11:02,70,75.9,8.3
8/26/19 11:07,70,76.1,0
8/26/19 11:12,70.2,76.3,4.9
8/26/19 11:17,70.2,76.5,1.1
8/26/19 11:22,70.3,76.8,2.7
8/26/19 11:27,70.3,77.2,2.5
8/26/19 11:32,70.5,77.4,5.6
8/26/19 11:37,70.7,77.7,6.7
8/26/19 11:42,70.7,78.1,2.9
8/26/19 11:47,70.7,78.6,4.5
8/26/19 11:52,70.9,78.8,3.6
8/26/19 11:57,70.9,79.2,3.4
8/26/19 12:02,70.9,79.2,2.9
8/26/19 12:07,71.2,79.3,4.5
8/26/19 12:12,71.2,79.3,4.9
8/26/19 12:17,71.4,79.3,2.9
8/26/19 12:22,71.2,79.5,0
8/26/19 12:27,71.2,79.5,4.3
8/26/19 12:32,71.4,79.9,1.8
8/26/19 12:37,71.4,80.1,3.6
8/26/19 12:42,71.4,80.4,7.6
8/26/19 12:47,71.4,80.6,0.4
8/26/19 12:52,71.2,80.8,10.3
8/26/19 12:57,71.2,81,7.2
8/26/19 13:02,71.1,81.1,5.8
8/26/19 13:07,71.1,81.5,1.1
8/26/19 13:12,71.1,81.5,4.3
8/26/19 13:17,71.4,81.7,4.3
8/26/19 13:22,71.8,81.9,8.3
8/26/19 13:27,72.1,82,12.1
8/26/19 13:32,72.5,82,2.5
8/26/19 13:37,72.9,82.2,9.6
8/26/19 13:42,73.2,82.4,3.6
8/26/19 13:47,73.6,82.6,2.7
8/26/19 13:52,73.8,82.8,10.3
8/26/19 13:57,74.1,83.1,4
8/26/19 14:02,74.7,83.3,6
8/26/19 14:07,75,83.5,7.4
8/26/19 14:12,75.4,83.5,8.1
8/26/19 14:17,75.9,83.7,3.6
8/26/19 14:22,76.1,83.7,8.1
8/26/19 14:27,76.3,83.7,5.8
8/26/19 14:32,76.5,83.8,9.8
8/26/19 14:37,76.3,84,5.8
8/26/19 14:42,76.1,84.2,5.6
8/26/19 14:47,75.7,84.6,6
8/26/19 14:52,75.6,84.9,3.4
8/26/19 14:57,75.2,85.3,4.5
8/26/19 15:02,75,85.3,8.1
8/26/19 15:07,74.7,85.5,4
8/26/19 15:12,74.5,85.6,5.8
8/26/19 15:17,74.3,85.8,4.5
8/26/19 15:22,74.1,86,5.6
8/26/19 15:27,73.8,86.4,0
8/26/19 15:32,73.6,86.5,9.2
8/26/19 15:37,73.4,86.7,4.5
8/26/19 15:42,73.2,86.7,5.6
8/26/19 15:47,73.2,86.7,5.6
8/26/19 15:52,73,86.9,1.1
8/26/19 15:57,72.9,86.9,3.6
8/26/19 16:02,72.7,86.7,0
8/26/19 16:07,72.5,87.3,1.3
8/26/19 16:12,72.5,87.6,5.6
8/26/19 16:17,72.3,87.8,1.3
8/26/19 16:22,72.3,87.8,2.9
8/26/19 16:27,72.1,88,5.1
8/26/19 16:32,72,88,0.9
8/26/19 16:37,72,87.8,1.1
8/26/19 16:42,72,87.8,0.4
8/26/19 16:47,72.1,88,2.5
8/26/19 16:52,72.1,88.2,9.8
8/26/19 16:57,72.1,88.2,9.6
8/26/19 17:02,72.3,88.2,4
8/26/19 17:07,72.1,88.3,8.7
8/26/19 17:12,72.3,88.2,4.5
8/26/19 17:17,72.1,88.2,8.9
8/26/19 17:22,72.1,88,6
8/26/19 17:27,72,88,10.5
8/26/19 17:32,72,87.8,10.7
8/26/19 17:37,71.8,87.8,13.6
8/26/19 17:42,71.8,87.8,8.7
8/26/19 17:47,71.6,87.6,8.9
8/26/19 17:52,71.6,87.6,7.6
8/26/19 17:57,71.4,87.6,8.9
8/26/19 18:02,71.2,87.6,9.6
8/26/19 18:07,71.2,87.6,10.5
8/26/19 18:12,71.1,87.6,8.3
8/26/19 18:17,71.1,87.6,12.1
8/26/19 18:22,71.1,87.6,11.2
8/26/19 18:27,70.9,87.4,7.4
8/26/19 18:32,70.9,87.4,11.2
8/26/19 18:37,70.9,87.3,8.7
8/26/19 18:42,70.7,87.3,12.1
8/26/19 18:47,70.7,87.3,8.3
8/26/19 18:52,70.5,87.1,5.1
8/26/19 18:57,70.3,86.9,5.8
8/26/19 19:02,70.3,86.9,7.2
8/26/19 19:07,70.2,86.7,7.6
8/26/19 19:12,70,86.5,6
8/26/19 19:17,70.2,86.2,5.6
8/26/19 19:22,70.2,86,5.1
8/26/19 19:27,70.2,85.6,4
8/26/19 19:32,70.2,85.1,7.6
8/26/19 19:37,70.2,84.7,8.1
8/26/19 19:42,70.2,84.4,7.4
8/26/19 19:47,70.2,84.2,5.6
8/26/19 19:52,70.2,83.8,5.8
8/26/19 19:57,70.2,83.7,5.6
8/26/19 20:02,70,83.3,3.6
8/26/19 20:07,69.8,82.9,2.7
8/26/19 20:12,69.8,82.4,4.3
8/26/19 20:17,69.6,82,4
8/26/19 20:22,69.4,81.7,4.9
8/26/19 20:27,69.4,81.3,5.6
8/26/19 20:32,69.3,81.1,4.5
8/26/19 20:37,69.1,81.1,5.8
8/26/19 20:42,68.9,81.1,4.9
8/26/19 20:47,68.9,81.1,2.9
8/26/19 20:52,68.7,81,0.9
8/26/19 20:57,68.7,80.6,1.8
8/26/19 21:02,68.5,80.1,0.4
8/26/19 21:07,68.5,79.9,0
8/26/19 21:12,68.4,79.5,3.6
8/26/19 21:17,68.4,79,2
8/26/19 21:22,68.4,78.6,3.6
8/26/19 21:27,68.4,78.4,3.6
8/26/19 21:32,68.2,78.6,2.7
8/26/19 21:37,68.2,79,5.8
8/26/19 21:42,68,79.2,6.7
8/26/19 21:47,68,79.3,6.5
8/26/19 21:52,68.2,79.2,7.4
8/26/19 21:57,68.2,79.2,4
8/26/19 22:02,68,78.8,4.3
8/26/19 22:07,68,78.1,0.9
8/26/19 22:12,67.8,77.4,2.5
8/26/19 22:17,67.8,76.8,5.8
8/26/19 22:22,67.6,76.3,5.1
8/26/19 22:27,67.6,75.7,5.8
8/26/19 22:32,67.5,75.2,4.9
8/26/19 22:37,67.5,74.5,1.8
8/26/19 22:42,67.3,73.9,0.9
8/26/19 22:47,67.1,73.4,3.4
8/26/19 22:52,67.1,73,1.1
8/26/19 22:57,66.9,72.7,4
8/26/19 23:02,66.7,72.7,5.1
8/26/19 23:07,66.7,72.9,6
8/26/19 23:12,66.6,73,5.8
8/26/19 23:17,66.6,73,0.9
8/26/19 23:22,66.4,73,5.8
8/26/19 23:27,66.4,73.4,11.4
8/26/19 23:32,66.2,73.4,8.1
8/26/19 23:37,66,73.4,5.1
8/26/19 23:42,66,73.4,5.1
8/26/19 23:47,66,73.2,2.5
8/26/19 23:52,65.8,73,0.2
8/26/19 23:57,65.8,72.5,2.9
8/27/19 0:02,65.8,72.1,2
8/27/19 0:07,65.8,71.8,2.5
8/27/19 0:12,65.7,71.6,2
8/27/19 0:17,65.7,71.4,5.6
8/27/19 0:22,65.7,71.1,6.7
8/27/19 0:27,65.5,70.9,7.4
8/27/19 0:32,65.5,70.5,6.5
8/27/19 0:37,65.3,70.3,6.7
8/27/19 0:42,65.3,70.2,4.9
8/27/19 0:47,65.3,70.2,5.1
8/27/19 0:52,65.3,70.3,6.5
8/27/19 0:57,65.3,70.5,4.9
8/27/19 1:02,65.3,70.5,1.3
8/27/19 1:07,65.3,70.3,0.9
8/27/19 1:12,65.1,70.2,1.1
8/27/19 1:17,65.1,69.8,2.7
8/27/19 1:22,65.1,69.4,4.5
8/27/19 1:27,65.1,69.1,4.3
8/27/19 1:32,65.1,68.7,2.9
8/27/19 1:37,65.1,68.7,4.3
8/27/19 1:42,65.1,68.9,3.4
8/27/19 1:47,65.1,69.1,2
8/27/19 1:52,65.1,69.3,2.7
8/27/19 1:57,65.1,69.4,3.4
8/27/19 2:02,65.1,69.6,4.5
8/27/19 2:07,65.1,69.6,5.1
8/27/19 2:12,64.9,69.6,5.1
8/27/19 2:17,64.9,69.4,4.5
8/27/19 2:22,64.9,69.3,4.9
8/27/19 2:27,64.9,69.1,4.3
8/27/19 2:32,64.9,68.7,1.3
8/27/19 2:37,64.9,68.4,2
8/27/19 2:42,64.9,68.2,2.5
8/27/19 2:47,64.8,68,2.7
8/27/19 2:52,64.9,67.8,4
8/27/19 2:57,64.8,67.6,6.7
8/27/19 3:02,64.8,67.6,6.5
8/27/19 3:07,64.8,67.6,5.1
8/27/19 3:12,64.6,67.8,4.9
8/27/19 3:17,64.6,67.6,4.5
8/27/19 3:22,64.4,67.8,6
8/27/19 3:27,64.4,68,4.3
8/27/19 3:32,64.4,68,5.1
8/27/19 3:37,64.4,68,2.5
8/27/19 3:42,64.4,67.5,0
8/27/19 3:47,64.2,67.1,0
8/27/19 3:52,64.2,66.2,0
8/27/19 3:57,64.2,65.5,1.3
8/27/19 4:02,64.2,64.9,3.6
8/27/19 4:07,64.2,64.4,1.3
8/27/19 4:12,64,64.2,2.5
8/27/19 4:17,64,64.4,0.9
8/27/19 4:22,64,64.4,0
8/27/19 4:27,64,64.2,2
8/27/19 4:32,63.9,63.9,2.9
8/27/19 4:37,63.9,63.7,2.5
8/27/19 4:42,63.9,63.5,2.5
8/27/19 4:47,63.7,63.5,1.8
8/27/19 4:52,63.7,63.7,2.5
8/27/19 4:57,63.7,64,0.2
8/27/19 5:02,63.5,64,0.2
8/27/19 5:07,63.5,64,2
8/27/19 5:12,63.3,64,2.7
8/27/19 5:17,63.3,64,3.4
8/27/19 5:22,63.3,63.9,6
8/27/19 5:27,63.1,63.7,5.1
8/27/19 5:32,63.1,63.5,5.8
8/27/19 5:37,63.1,63.1,6
8/27/19 5:42,63.1,63,5.6
8/27/19 5:47,63,63,4.3
8/27/19 5:52,63,62.8,4.3
8/27/19 5:57,63,62.6,5.6
8/27/19 6:02,63,62.8,4.5
8/27/19 6:07,63,62.8,4
8/27/19 6:12,62.8,62.8,2.7
8/27/19 6:17,62.8,62.8,2
8/27/19 6:22,62.8,62.8,2.5
8/27/19 6:27,62.6,62.8,2.7
8/27/19 6:32,62.6,62.8,2.7
8/27/19 6:37,62.6,62.8,4
8/27/19 6:42,62.6,62.8,4.3
8/27/19 6:47,62.6,63,2.5
8/27/19 6:52,62.8,63,0.9
8/27/19 6:57,62.8,63.1,1.1
8/27/19 7:02,63,63.3,0
8/27/19 7:07,63,63.5,2.5
8/27/19 7:12,63.1,63.7,0.4
8/27/19 7:17,63.3,63.7,0.9
8/27/19 7:22,63.5,63.7,0
8/27/19 7:27,63.7,63.5,0
8/27/19 7:32,63.9,63.3,0
8/27/19 7:37,64.2,63.1,0
8/27/19 7:42,64.4,63.1,1.8
8/27/19 7:47,64.6,63.3,2.7
8/27/19 7:52,64.8,63.7,4
8/27/19 7:57,65.1,64,2
8/27/19 8:02,65.3,64.6,5.1
8/27/19 8:07,65.5,65.3,3.4
8/27/19 8:12,65.7,66,4
8/27/19 8:17,65.8,66.6,4.9
8/27/19 8:22,66,67.3,4.3
8/27/19 8:27,66.2,68,3.4
8/27/19 8:32,66.4,68.5,6
8/27/19 8:37,66.6,68.9,4.9
8/27/19 8:42,66.7,69.1,7.6
8/27/19 8:47,66.9,69.1,7.4
8/27/19 8:52,67.1,69.1,7.2
8/27/19 8:57,67.1,69.1,5.8
8/27/19 9:02,67.3,68.9,5.8
8/27/19 9:07,67.5,68.9,7.4
8/27/19 9:12,67.5,68.9,3.6
8/27/19 9:17,67.5,69.3,4
8/27/19 9:22,67.6,69.4,2.9
8/27/19 9:27,67.8,70,3.4
8/27/19 9:32,68,70.3,2.5
8/27/19 9:37,68.4,71.1,3.6
8/27/19 9:42,68.5,71.8,2.9
8/27/19 9:47,68.7,72.5,2.9
8/27/19 9:52,68.9,73.2,2.9
8/27/19 9:57,69.1,73.8,3.4
8/27/19 10:02,69.3,74.3,2.9
8/27/19 10:07,69.3,74.8,2
8/27/19 10:12,69.4,75.4,1.1
8/27/19 10:17,69.4,75.9,0
8/27/19 10:22,69.6,76.1,1.1
8/27/19 10:27,69.8,76.6,0
8/27/19 10:32,69.8,77,0
8/27/19 10:37,69.8,77.2,0.2
8/27/19 10:42,70.2,77.4,2
8/27/19 10:47,70.2,77.5,1.8
8/27/19 10:52,70.3,77.9,3.4
8/27/19 10:57,70.5,78.4,2.9
8/27/19 11:02,70.7,78.8,1.1
8/27/19 11:07,70.7,79.2,4
8/27/19 11:12,70.9,79.5,0.9
8/27/19 11:17,71.2,79.7,3.4
8/27/19 11:22,71.4,79.9,4.9
8/27/19 11:27,71.6,80.1,4.5
8/27/19 11:32,71.8,80.4,3.6
8/27/19 11:37,72,80.4,3.6
8/27/19 11:42,72,80.6,8.3
8/27/19 11:47,72,80.8,0.2
8/27/19 11:52,71.8,81,5.8
8/27/19 11:57,71.6,81.1,2.9
8/27/19 12:02,71.6,81.3,6.7
8/27/19 12:07,71.6,81.5,8.3
8/27/19 12:12,71.4,81.7,3.4
8/27/19 12:17,71.2,82,6.5
8/27/19 12:22,71.1,82.2,2
8/27/19 12:27,70.9,82.4,7.6
8/27/19 12:32,70.7,82.4,7.2
8/27/19 12:37,70.5,82.6,4.3
8/27/19 12:42,70.3,82.8,9.2
8/27/19 12:47,70.3,82.8,7.6
8/27/19 12:52,70.2,82.9,1.1
8/27/19 12:57,70,83.3,8.9
8/27/19 13:02,70,83.5,7.2
8/27/19 13:07,69.8,83.8,8.7
8/27/19 13:12,69.8,84.4,5.1
8/27/19 13:17,69.8,84.6,4.5
8/27/19 13:22,69.6,84.9,7.4
8/27/19 13:27,69.6,85.1,0.9
8/27/19 13:32,69.6,85.6,5.8
8/27/19 13:37,69.6,86,4
8/27/19 13:42,69.6,86.2,5.8
8/27/19 13:47,69.4,86.5,4
8/27/19 13:52,69.4,86.7,5.6
8/27/19 13:57,69.6,87.1,5.1
8/27/19 14:02,69.6,87.3,3.6
8/27/19 14:07,69.6,87.4,7.2
8/27/19 14:12,69.6,87.6,8.3
8/27/19 14:17,69.6,88,9.2
8/27/19 14:22,69.6,88.2,3.4
8/27/19 14:27,69.8,88.3,2.9
8/27/19 14:32,69.8,88.3,2.9
8/27/19 14:37,69.8,88.5,2
8/27/19 14:42,69.8,88.7,7.2
8/27/19 14:47,69.8,88.9,5.8
8/27/19 14:52,70,89.2,1.1
8/27/19 14:57,70,89.4,7.6
8/27/19 15:02,70,89.8,6
8/27/19 15:07,70,90,12.1
8/27/19 15:12,70.2,90.1,6
8/27/19 15:22,70.3,90.1,1.8
8/27/19 15:27,70.5,90.3,0.2
8/27/19 15:32,70.7,90.7,4.9
8/27/19 15:37,70.7,91,8.1
8/27/19 15:42,70.9,91.2,8.3
8/27/19 15:47,71.1,91.4,4
8/27/19 15:52,71.2,91.8,0.4
8/27/19 15:57,71.4,92.1,4.5
8/27/19 16:02,71.6,91.9,10.5
8/27/19 16:07,71.8,91.9,8.1
8/27/19 16:12,71.8,91.9,8.1
8/27/19 16:17,71.8,91.9,5.1
8/27/19 16:22,71.8,92.1,4.3
8/27/19 16:27,71.8,91.9,7.4
8/27/19 16:32,71.8,92.1,8.9
8/27/19 16:37,71.8,92.3,8.7
8/27/19 16:42,71.8,92.3,0
8/27/19 16:47,72,92.5,4.5
8/27/19 16:52,72,92.5,2.7
8/27/19 16:57,72.1,92.5,4.9
8/27/19 17:02,72.1,92.5,6.5
8/27/19 17:07,72.3,92.7,5.6
8/27/19 17:12,72.3,92.7,6.7
8/27/19 17:17,72.3,92.7,6
8/27/19 17:22,72.3,92.7,4
8/27/19 17:27,72.3,92.7,3.6
8/27/19 17:32,72.3,92.7,2.9
8/27/19 17:37,72.3,92.7,6.5
8/27/19 17:42,72.3,92.5,5.6
8/27/19 17:47,72.3,92.5,3.6
8/27/19 17:52,72.1,92.7,8.7
8/27/19 17:57,72.1,92.7,6.5
8/27/19 18:02,72,92.7,7.4
8/27/19 18:07,72,92.7,4
8/27/19 18:12,71.8,92.7,1.3
8/27/19 18:17,71.6,92.7,8.3
8/27/19 18:22,71.4,92.5,6.5
8/27/19 18:27,71.2,92.3,6.5
8/27/19 18:32,71.1,92.3,8.1
8/27/19 18:37,71.1,92.1,7.2
8/27/19 18:42,71.1,92.1,5.6
8/27/19 18:47,71.1,91.9,6.5
8/27/19 18:52,70.9,91.8,4.5
8/27/19 18:57,70.9,91.4,5.1
8/27/19 19:02,70.9,91.2,4.5
8/27/19 19:07,70.7,90.9,6
8/27/19 19:12,70.5,90.5,5.6
8/27/19 19:17,70.5,90.1,5.8
8/27/19 19:22,70.2,89.6,4.3
8/27/19 19:27,70,89.2,5.8
8/27/19 19:32,69.6,88.9,5.8
8/27/19 19:37,69.3,88.5,4.9
8/27/19 19:42,69.1,88.2,5.1
8/27/19 19:47,69.1,88,5.1
8/27/19 19:52,69.3,87.6,4
8/27/19 19:57,69.3,87.3,2
8/27/19 20:02,69.3,86.7,4
8/27/19 20:07,69.1,86.2,0.9
8/27/19 20:12,69.1,85.8,2
8/27/19 20:17,69.1,85.3,1.1
8/27/19 20:22,68.7,84.7,2.5
8/27/19 20:27,68.7,84.6,2.7
8/27/19 20:32,68.5,84.2,2.9
8/27/19 20:37,68.4,83.7,0.2
8/27/19 20:42,68.2,83.3,2.5
8/27/19 20:47,68.2,82.9,1.1
8/27/19 20:52,68,82.8,2
8/27/19 20:57,67.8,82.4,2.9
8/27/19 21:02,67.8,82.2,1.3
8/27/19 21:07,67.6,82,2.7
8/27/19 21:12,67.5,81.9,4.9
8/27/19 21:17,67.5,81.5,5.1
8/27/19 21:22,67.3,81,6.7
8/27/19 21:27,67.1,80.8,5.8
8/27/19 21:32,67.1,80.4,4.5
8/27/19 21:37,67.1,80.2,3.6
8/27/19 21:42,66.9,80.2,3.4
8/27/19 21:47,66.9,80.2,4.9
8/27/19 21:52,66.9,80.4,6
8/27/19 21:57,66.9,80.6,6.7
8/27/19 22:02,66.9,80.6,3.4
8/27/19 22:07,66.9,80.6,4.5
8/27/19 22:12,66.7,80.4,6.7
8/27/19 22:17,66.6,80.2,7.6
8/27/19 22:22,66.7,80.4,7.6
8/27/19 22:27,66.4,80.4,8.7
8/27/19 22:32,66.4,80.6,7.2
8/27/19 22:37,66.4,80.4,0
8/27/19 22:42,66.2,79.9,0.9
8/27/19 22:47,66,79.3,0.9
8/27/19 22:52,66.2,78.6,0
8/27/19 22:57,66,77.5,4
8/27/19 23:02,65.8,76.5,5.6
8/27/19 23:07,65.8,75.4,4.3
8/27/19 23:12,65.8,74.8,4.3
8/27/19 23:17,65.7,74.1,5.8
8/27/19 23:22,65.7,73.4,6.5
8/27/19 23:27,65.7,72.7,7.4
8/27/19 23:32,65.5,72.1,7.2
8/27/19 23:37,65.5,71.6,2.7
8/27/19 23:42,65.5,71.1,4.3
8/27/19 23:47,65.5,70.7,4
8/27/19 23:52,65.3,70.3,3.6
8/27/19 23:57,65.3,70.2,2.7
8/28/19 0:02,65.3,69.8,2.5
8/28/19 0:07,65.1,69.6,2.7
8/28/19 0:12,64.9,69.4,4
8/28/19 0:17,64.9,69.1,1.1
8/28/19 0:22,64.9,69.1,1.8
8/28/19 0:27,64.9,69.1,1.3
8/28/19 0:32,64.8,68.9,0
8/28/19 0:37,64.8,68.9,1.8
8/28/19 0:42,64.8,68.7,0.9
8/28/19 0:47,64.8,68.9,0.2
8/28/19 0:52,64.6,69.1,0
8/28/19 0:57,64.6,69.4,0
8/28/19 1:02,64.6,70,2.7
8/28/19 1:07,64.6,70.3,2.9
8/28/19 1:12,64.6,70.9,4
8/28/19 1:17,64.4,71.4,4.3
8/28/19 1:22,64.4,71.8,8.1
8/28/19 1:27,64.4,72,8.7
8/28/19 1:32,64.4,72.5,6.7
8/28/19 1:37,64.4,72.9,6.7
8/28/19 1:42,64.2,73.4,2.5
8/28/19 1:47,64.2,72.9,2.9
8/28/19 1:52,64.2,72.1,3.6
8/28/19 1:57,64.2,71.2,3.6
8/28/19 2:02,64.4,70.3,5.6
8/28/19 2:07,64.4,69.4,6.5
8/28/19 2:12,64.4,68.2,4.5
8/28/19 2:17,64.4,67.3,3.4
8/28/19 2:22,64.4,66.7,4
8/28/19 2:27,64.4,66.2,3.4
8/28/19 2:32,64.4,65.5,4.5
8/28/19 2:37,64.4,64.6,4.3
8/28/19 2:42,64.4,64,4.3
8/28/19 2:47,64.4,63.9,2.5
8/28/19 2:52,64.4,63.7,2.7
