Time,Indoor Temperature (F),Outdoor Temperature (F),Wind (mph)
8/28/19 2:57,64.4,63.3,4.5
8/28/19 3:02,64.4,63,5.1
8/28/19 3:07,64.4,63,2.5
8/28/19 3:12,64.4,62.8,0
8/28/19 3:17,64.4,62.6,0
8/28/19 3:22,64.2,62.4,0
8/28/19 3:27,64.4,62.4,0
8/28/19 3:32,64.4,62.2,1.8
8/28/19 3:37,64.4,62.2,2.7
8/28/19 3:42,64.4,61.9,3.6
8/28/19 3:47,64.2,61.7,4.5
8/28/19 3:52,64.2,61.5,4
8/28/19 3:57,64.2,61.3,5.1
8/28/19 4:02,64.2,61.3,3.6
8/28/19 4:07,64,61.5,2.9
8/28/19 4:12,64,61.7,4
8/28/19 4:17,64,61.9,2.7
8/28/19 4:22,64,62.1,1.8
8/28/19 4:27,64,62.1,3.6
8/28/19 4:32,64,62.1,4.3
8/28/19 4:37,64,61.9,4
8/28/19 4:42,63.9,61.9,4.5
8/28/19 4:47,63.9,62.1,4
8/28/19 4:52,63.9,62.4,4.3
8/28/19 4:57,63.7,63,3.6
8/28/19 5:02,63.7,63.3,4
8/28/19 5:07,63.7,63.7,4
8/28/19 5:12,63.7,63.7,2.9
8/28/19 5:17,63.7,63.5,4.9
8/28/19 5:22,63.7,63.1,4
8/28/19 5:27,63.5,62.2,3.6
8/28/19 5:32,63.5,61.5,2.7
8/28/19 5:37,63.5,61,0
8/28/19 5:42,63.5,60.4,0
8/28/19 5:47,63.5,60.1,0
8/28/19 5:52,63.5,59.7,1.8
8/28/19 5:57,63.3,59.5,2.5
8/28/19 6:02,63.3,59.9,1.1
8/28/19 6:07,63.3,60.4,0
8/28/19 6:12,63.1,61.2,0
8/28/19 6:17,63.1,61.7,0
8/28/19 6:22,63.1,62.2,0
8/28/19 6:27,63,62.8,1.1
8/28/19 6:32,63,63.9,0
8/28/19 6:37,63,64.6,0
8/28/19 6:42,62.8,64.8,1.3
8/28/19 6:47,62.8,64.8,1.3
8/28/19 6:52,62.8,64.4,2.5
8/28/19 6:57,62.8,64.2,2.7
8/28/19 7:02,62.8,63.5,2.5
8/28/19 7:07,62.8,63.1,1.1
8/28/19 7:12,62.8,63.1,1.3
8/28/19 7:17,62.8,63.9,4.5
8/28/19 7:22,63,65.1,2.5
8/28/19 7:27,63,66.4,1.3
8/28/19 7:32,63.1,67.1,1.1
8/28/19 7:37,63.3,67.6,0.2
8/28/19 7:42,63.7,67.8,0
8/28/19 7:47,64,67.5,0.9
8/28/19 7:52,64.2,67.1,0
8/28/19 7:57,64.4,66.7,0.9
8/28/19 8:02,64.8,66.7,0
8/28/19 8:07,64.9,66.7,0.9
8/28/19 8:12,65.1,67.1,2
8/28/19 8:17,65.3,67.5,2
8/28/19 8:22,65.5,67.8,0.9
8/28/19 8:27,65.8,68,2
8/28/19 8:32,65.8,68.4,3.6
8/28/19 8:37,66,68.4,2
8/28/19 8:42,66.2,68.5,1.8
8/28/19 8:47,66.2,68.9,1.3
8/28/19 8:52,66.4,69.4,1.1
8/28/19 8:57,66.6,70.2,0.9
8/28/19 9:02,66.7,71.4,1.8
8/28/19 9:07,66.7,72.5,0.2
8/28/19 9:12,66.9,73.8,0
8/28/19 9:17,67.3,74.8,0
8/28/19 9:22,67.3,75.9,0
8/28/19 9:27,67.5,76.6,3.6
8/28/19 9:32,67.6,76.6,3.4
8/28/19 9:37,67.8,76.8,2.5
8/28/19 9:42,68,77,1.8
8/28/19 9:47,68.2,77.2,1.8
8/28/19 9:52,68.4,77.2,0.4
8/28/19 9:57,68.4,77.4,3.4
8/28/19 10:02,68.7,77.9,2.5
8/28/19 10:07,68.7,78.3,0
8/28/19 10:12,68.9,78.8,3.6
8/28/19 10:17,69.1,79.2,1.3
8/28/19 10:22,69.3,79.5,3.6
8/28/19 10:27,69.1,79.9,2.9
8/28/19 10:32,69.3,80.2,2
8/28/19 10:37,69.4,80.6,1.1
8/28/19 10:42,69.4,80.6,0.9
8/28/19 10:47,69.4,80.6,1.3
8/28/19 10:52,69.8,80.8,4.3
8/28/19 10:57,69.8,81,3.4
8/28/19 11:02,69.8,81,2.7
8/28/19 11:09,69.8,82.2,1.3
8/28/19 11:27,70.3,83.5,3.6
8/28/19 11:32,70.3,83.7,4
8/28/19 11:37,70.5,83.8,2.5
8/28/19 11:42,70.5,84.2,0.2
8/28/19 11:59,71.1,85.6,4.3
8/28/19 12:04,71.6,85.8,5.8
8/28/19 12:09,72.1,86,4.5
8/28/19 12:14,72.5,86,6.7
8/28/19 12:19,72.7,86.2,3.4
8/28/19 12:24,72.9,86.4,3.4
8/28/19 12:29,73,86.9,3.4
8/28/19 12:34,73.2,87.3,2.7
8/28/19 12:39,73.2,87.4,4.9
8/28/19 12:44,73.2,88,4.9
8/28/19 12:49,73.2,88.3,4
8/28/19 12:54,73.2,88.9,11.2
8/28/19 12:59,73.2,89.1,6.7
8/28/19 13:04,73.2,89.4,6
8/28/19 13:09,73.2,90,7.6
8/28/19 13:14,73.2,90.3,6.5
8/28/19 13:19,73.2,90.7,6
8/28/19 13:24,73.4,91.2,2.5
8/28/19 13:29,73.4,91.8,7.2
8/28/19 13:34,73.4,92.3,8.7
8/28/19 13:39,73.6,92.7,9.6
8/28/19 13:44,73.8,93,8.7
8/28/19 13:49,73.9,93.4,3.6
8/28/19 13:54,74.3,93.6,7.2
8/28/19 13:59,74.3,93.6,5.6
8/28/19 14:04,74.5,93.7,2.5
8/28/19 14:09,74.7,93.9,4.3
8/28/19 14:14,74.7,93.9,6.5
8/28/19 14:19,74.7,94.1,4.5
8/28/19 14:24,74.8,94.3,7.6
8/28/19 14:29,74.8,94.5,6
8/28/19 14:34,75,94.6,6
8/28/19 14:39,75,95,6.5
8/28/19 14:44,75,95.2,1.3
8/28/19 14:49,75.2,95.2,7.6
8/28/19 14:54,75.2,95.2,4.5
8/28/19 14:59,75.2,95,8.7
8/28/19 15:04,75.2,95,11.4
8/28/19 15:09,75.2,95,1.8
8/28/19 15:14,75.2,95.2,4.3
8/28/19 15:19,75.4,95.5,5.6
8/28/19 15:24,75.4,95.7,8.1
8/28/19 15:29,75.4,95.9,5.1
8/28/19 15:34,75.4,95.9,6
8/28/19 15:39,75.6,96.1,4.3
8/28/19 15:44,75.6,95.9,4.9
8/28/19 15:49,75.6,95.7,8.7
8/28/19 15:54,75.6,95.7,4.5
8/28/19 15:59,75.6,95.7,8.9
8/28/19 16:04,75.6,95.9,4
8/28/19 16:09,75.6,95.9,9.8
8/28/19 16:14,75.6,95.9,8.3
8/28/19 16:19,75.4,95.7,6
8/28/19 16:24,75.4,95.7,3.6
8/28/19 16:29,75.2,95.7,4.9
8/28/19 16:34,75,95.7,5.1
8/28/19 16:39,75,95.7,2.5
8/28/19 16:44,74.8,95.7,5.8
8/28/19 16:49,74.8,95.5,3.6
8/28/19 16:54,74.7,95.5,3.6
8/28/19 16:59,74.7,95.5,1.8
8/28/19 17:04,74.5,95.4,3.6
8/28/19 17:09,74.3,95.4,2
8/28/19 17:14,74.1,95.4,0
8/28/19 17:19,73.9,95.4,0
8/28/19 17:24,73.8,95.4,3.6
8/28/19 17:29,73.6,95.2,0.2
8/28/19 17:34,73.4,95.2,2
8/28/19 17:39,73.4,95.2,2.5
8/28/19 17:44,73.2,95,1.8
8/28/19 17:49,73,95,2
8/28/19 17:54,73.2,94.8,4.5
8/28/19 17:59,73.8,94.8,12.3
8/28/19 18:04,74.1,94.5,19
8/28/19 18:09,74.3,94.1,13
8/28/19 18:14,74.1,93.9,15.4
8/28/19 18:19,73.9,93.6,14.5
8/28/19 18:24,73.8,93.2,12.1
8/28/19 18:29,73.6,93,9.8
8/28/19 18:34,73.4,92.8,11.9
8/28/19 18:39,73,92.7,9.8
8/28/19 18:44,73,92.5,15.4
8/28/19 18:49,73,92.5,15.4
8/28/19 18:54,72.9,92.3,10.5
8/28/19 18:59,72.7,92.1,13.4
8/28/19 19:04,72.5,91.9,5.8
8/28/19 19:09,72.3,91.8,7.4
8/28/19 19:14,72,91.6,8.7
8/28/19 19:19,71.8,91.4,12.3
8/28/19 19:24,71.6,91.2,11.2
8/28/19 19:29,71.4,90.9,10.5
8/28/19 19:34,71.1,90.7,16.1
8/28/19 19:39,71.1,90.5,14.5
8/28/19 19:44,71.1,90.3,12.1
8/28/19 19:49,71.1,90.1,11.4
8/28/19 19:54,71.1,90,15.2
8/28/19 19:59,70.9,89.8,9.8
8/28/19 20:04,70.7,89.6,12.3
8/28/19 20:09,70.5,89.4,7.2
8/28/19 20:14,70.2,89.1,4.5
8/28/19 20:19,70.2,88.9,7.6
8/28/19 20:24,70.2,88.5,11.4
8/28/19 20:29,70.3,88.2,12.3
8/28/19 20:34,70.3,87.8,11.4
8/28/19 20:39,70.2,87.4,6.7
8/28/19 20:44,70.2,87.3,8.7
8/28/19 20:49,70.2,87.4,8.3
8/28/19 20:54,70.2,87.3,6.5
8/28/19 20:59,70,87.3,10.5
8/28/19 21:04,70,87.3,7.6
8/28/19 21:09,70,87.1,1.8
8/28/19 21:14,69.8,86.7,8.7
8/28/19 21:19,69.6,86.2,10.3
8/28/19 21:24,69.4,85.8,9.8
8/28/19 21:29,69.1,85.5,6
8/28/19 21:34,69.1,85.3,2.9
8/28/19 21:39,69.3,85.1,0.2
8/28/19 21:44,69.4,84.9,0
8/28/19 21:49,69.6,84.7,2.7
8/28/19 21:54,69.4,84.7,3.6
8/28/19 21:59,69.3,84.6,7.4
8/28/19 22:04,69.3,84.7,2.5
8/28/19 22:09,69.4,84.7,1.8
8/28/19 22:14,69.3,84.7,0.4
8/28/19 22:19,68.9,84.7,0.4
8/28/19 22:24,68.9,84.7,0
8/28/19 22:29,68.9,84.6,5.1
8/28/19 22:34,68.7,84.6,5.8
8/28/19 22:39,68.4,84.4,4.5
8/28/19 22:44,68.2,84.2,9.8
8/28/19 22:49,68.4,84.2,9.2
8/28/19 22:54,68.2,84,6.5
8/28/19 22:59,67.8,84,4.5
8/28/19 23:04,67.6,83.8,11.2
8/28/19 23:09,67.8,83.8,5.8
8/28/19 23:14,67.8,83.5,9.6
8/28/19 23:19,67.6,83.3,10.3
8/28/19 23:24,67.5,83.1,15.9
8/28/19 23:29,67.5,82.6,15.2
8/28/19 23:34,67.6,82,10.7
8/28/19 23:39,67.5,81.5,17.4
8/28/19 23:44,67.3,81,14.5
8/28/19 23:49,67.5,80.6,12.3
8/28/19 23:54,67.5,80.2,19.2
8/28/19 23:59,67.3,79.9,19.2
8/29/19 0:04,67.5,79.5,14.5
8/29/19 0:09,67.6,79.5,23.3
8/29/19 0:14,67.5,79.2,11.4
8/29/19 0:19,67.5,79,14.5
8/29/19 0:24,67.5,78.8,19
8/29/19 0:29,67.6,78.6,16.8
8/29/19 0:34,67.5,78.4,15.2
8/29/19 0:39,67.5,78.1,13
8/29/19 0:44,67.6,78.1,20.6
8/29/19 0:49,67.5,78.1,12.1
8/29/19 0:54,67.5,78.1,18.3
8/29/19 0:59,67.6,78.1,13.6
8/29/19 1:04,67.5,78.1,9.6
8/29/19 1:09,67.3,77.9,9.6
8/29/19 1:14,67.3,77.9,14.3
8/29/19 1:19,67.5,77.7,17.7
8/29/19 1:24,67.3,77.5,13
8/29/19 1:29,67.1,77.4,14.5
8/29/19 1:34,67.3,77.2,7.6
8/29/19 1:39,67.5,77.2,11.2
8/29/19 1:44,67.3,77,14.3
8/29/19 1:49,67.5,76.8,15
8/29/19 1:54,67.8,76.6,7.4
8/29/19 1:59,68,76.5,8.7
8/29/19 2:04,68,76.1,15.9
8/29/19 2:09,68.2,75.7,14.3
8/29/19 2:14,68.2,75.6,15.2
8/29/19 2:19,68,75.4,15.4
8/29/19 2:24,67.8,75,16.8
8/29/19 2:29,68,75,15.2
8/29/19 2:34,68,75,14.5
8/29/19 2:39,67.6,74.8,13
8/29/19 2:44,67.6,74.7,17.4
8/29/19 2:49,67.8,74.7,17.4
8/29/19 2:54,67.5,74.8,14.5
8/29/19 2:59,67.5,74.8,11.9
8/29/19 3:04,67.5,74.7,15.9
8/29/19 3:09,67.5,74.7,11.9
8/29/19 3:14,67.3,74.7,13.9
8/29/19 3:19,67.3,74.5,14.5
8/29/19 3:24,67.5,74.1,14.3
8/29/19 3:29,67.3,73.9,15.4
8/29/19 3:34,67.1,73.6,14.3
8/29/19 3:39,67.1,73.2,15.2
8/29/19 3:44,67.3,72.9,15.9
8/29/19 3:49,67.1,72.5,16.8
8/29/19 3:54,66.9,72.1,13
8/29/19 3:59,67.1,72,14.5
8/29/19 4:04,67.1,71.6,16.1
8/29/19 4:09,66.9,71.4,17
8/29/19 4:14,66.9,71.4,20.8
8/29/19 4:19,66.9,71.2,13.4
8/29/19 4:24,66.9,71.2,15.9
8/29/19 4:29,66.7,71.4,19.9
8/29/19 4:34,66.7,71.6,14.5
8/29/19 4:39,66.7,71.6,9.2
8/29/19 4:44,66.6,71.6,8.7
8/29/19 4:49,66.4,71.4,11.2
8/29/19 4:54,66.6,71.4,12.3
8/29/19 4:59,66.7,71.1,12.1
8/29/19 5:04,66.4,70.7,9.2
8/29/19 5:09,66.4,70.3,11.9
8/29/19 5:14,66.6,70.2,15.2
8/29/19 5:19,66.6,70,10.3
8/29/19 5:24,66.2,70.2,8.3
8/29/19 5:29,66.2,70.5,9.8
8/29/19 5:34,66.4,70.9,13.9
8/29/19 5:39,66.2,71.4,10.5
8/29/19 5:44,66,71.8,18.6
8/29/19 5:49,66.2,72,14.5
8/29/19 5:54,66.2,71.8,8.3
8/29/19 5:59,66.2,71.4,9.8
8/29/19 6:04,66,71.1,8.3
8/29/19 6:09,66,70.7,10.3
8/29/19 6:14,66.2,70.7,9.8
8/29/19 6:19,65.8,70.7,9.8
8/29/19 6:24,65.8,70.7,13.4
8/29/19 6:29,66,70.7,11.2
8/29/19 6:34,66,70.7,12.3
8/29/19 6:39,65.8,70.7,15.4
8/29/19 6:44,65.8,70.5,12.3
8/29/19 6:49,66,70.3,13.9
8/29/19 6:54,66,70.2,12.8
8/29/19 6:59,66,70.2,11.4
8/29/19 7:04,66.2,70.3,9.2
8/29/19 7:09,66.4,70.5,11.9
8/29/19 7:14,66.4,70.7,10.5
8/29/19 7:19,66.4,71.1,13.4
8/29/19 7:24,66.6,71.4,9.6
8/29/19 7:29,66.7,71.8,12.8
8/29/19 7:34,66.9,72.1,9.2
8/29/19 7:39,66.9,72.3,11.4
8/29/19 7:44,67.3,72.7,12.1
8/29/19 7:49,67.5,72.9,15.9
8/29/19 7:54,67.6,73.2,11.2
8/29/19 7:59,67.8,73.4,16.1
8/29/19 8:04,68,73.8,14.3
8/29/19 8:09,68.2,73.9,15.2
8/29/19 8:14,68.2,74.3,17
8/29/19 8:19,68.2,74.7,10.7
8/29/19 8:24,68,74.8,15.4
8/29/19 8:29,68,75.2,15
8/29/19 8:34,68.2,75.4,12.3
8/29/19 8:39,68.4,75.7,12.8
8/29/19 8:44,68.5,75.9,9.6
8/29/19 8:49,68.5,76.3,12.1
8/29/19 8:54,68.4,76.6,16.1
8/29/19 8:59,68.2,76.8,13
8/29/19 9:04,68.2,77.2,12.1
8/29/19 9:09,68.4,77.5,13
8/29/19 9:14,68.5,77.9,19
8/29/19 9:19,68.9,78.3,16.8
8/29/19 9:24,68.9,78.4,14.5
8/29/19 9:29,68.7,78.8,14.5
8/29/19 9:34,68.7,79,10.3
8/29/19 9:39,68.5,79.3,13.6
8/29/19 9:44,68.4,79.5,14.5
8/29/19 9:49,68.2,79.7,17.7
8/29/19 9:54,68,79.9,10.5
8/29/19 9:59,68,80.2,15.2
8/29/19 10:04,67.8,80.4,15.9
8/29/19 10:09,67.6,80.6,16.1
8/29/19 10:14,67.5,80.6,16.6
8/29/19 10:19,67.5,81,16.1
8/29/19 10:24,67.3,81,16.1
8/29/19 10:29,67.3,81.1,18.3
8/29/19 10:34,67.3,81.5,18.6
8/29/19 10:39,67.3,81.9,15.9
8/29/19 10:44,67.1,82.2,17
8/29/19 10:49,67.1,82.6,20.6
8/29/19 10:54,67.3,82.8,18.3
8/29/19 10:59,67.3,82.9,26.4
8/29/19 11:04,67.5,83.3,17.4
8/29/19 11:09,67.5,83.5,15.4
8/29/19 11:14,67.5,83.7,23
8/29/19 11:19,67.5,83.7,16.1
8/29/19 11:24,67.5,83.8,17.4
8/29/19 11:29,67.6,84.2,15.4
8/29/19 11:34,67.6,84.4,21.3
8/29/19 11:39,67.6,84.6,16.6
8/29/19 11:44,67.8,84.9,19.2
8/29/19 11:49,68,85.3,15.9
8/29/19 11:54,68.2,85.6,15
8/29/19 11:59,68.5,85.8,18.3
8/29/19 12:04,68.9,86,22.1
8/29/19 12:09,69.4,86.2,22.1
8/29/19 12:14,69.8,86.2,21.7
8/29/19 12:19,70,86.4,20.1
8/29/19 12:24,70.2,86.5,20.1
8/29/19 12:29,70.3,86.7,13.6
8/29/19 12:34,70.3,86.7,14.5
8/29/19 12:39,70.3,86.9,18.1
8/29/19 12:44,70.5,87.1,4.3
8/29/19 12:49,70.5,87.1,13.6
8/29/19 12:54,70.5,87.3,10.7
8/29/19 12:59,70.5,87.3,5.1
8/29/19 13:04,70.7,87.4,4.5
8/29/19 13:09,70.7,87.4,9.6
8/29/19 13:14,70.7,87.6,10.3
8/29/19 13:19,70.9,87.8,15.4
8/29/19 13:24,70.9,88,10.3
8/29/19 13:29,71.1,88.2,12.1
8/29/19 13:34,71.1,88.3,6.7
8/29/19 13:39,71.1,88.3,13.4
8/29/19 13:44,71.1,88.3,3.4
8/29/19 13:49,71.2,88.3,11.4
8/29/19 13:54,71.2,88.3,10.5
8/29/19 13:59,71.2,88.3,5.8
8/29/19 14:04,71.2,88.5,8.1
8/29/19 14:09,71.2,88.7,12.1
8/29/19 14:14,71.2,88.9,8.9
8/29/19 14:19,71.2,89.2,11.9
8/29/19 14:24,71.2,89.4,23.3
8/29/19 14:29,71.2,89.4,9.8
8/29/19 14:34,71.4,89.6,13.4
8/29/19 14:39,71.4,89.4,13.4
8/29/19 14:44,71.4,89.6,17.7
8/29/19 14:49,71.4,89.6,17
8/29/19 14:54,71.4,89.8,18.6
8/29/19 14:59,71.4,90,14.3
8/29/19 15:04,71.6,90,13.4
8/29/19 15:09,71.6,90.1,10.5
8/29/19 15:14,71.6,90.3,12.8
8/29/19 15:19,71.6,90.3,15.9
8/29/19 15:24,71.6,90.5,17
8/29/19 15:29,71.6,90.5,23
8/29/19 15:34,71.6,90.5,14.5
8/29/19 15:39,71.6,90.7,25.3
8/29/19 15:44,71.6,90.5,16.8
8/29/19 15:49,71.6,90.5,11.2
8/29/19 15:54,71.8,90.7,15.4
8/29/19 15:59,71.8,90.7,11.4
8/29/19 16:04,71.8,90.9,11.9
8/29/19 16:09,71.8,90.9,11.4
8/29/19 16:14,71.8,91,14.5
8/29/19 16:19,71.8,91.2,14.3
8/29/19 16:24,71.8,91.2,15
8/29/19 16:29,71.8,91.2,19.2
8/29/19 16:34,71.8,91,10.7
8/29/19 16:39,71.8,91.2,12.3
8/29/19 16:44,71.8,91,10.3
8/29/19 16:49,71.8,91,13
8/29/19 16:54,71.6,91,10.5
8/29/19 16:59,71.6,91,15.9
8/29/19 17:04,71.6,91,8.7
8/29/19 17:09,71.6,91,14.5
8/29/19 17:14,71.6,91,22.4
8/29/19 17:19,71.6,91,12.8
8/29/19 17:24,71.4,90.9,14.3
8/29/19 17:29,71.4,90.9,20.6
8/29/19 17:34,71.2,90.9,7.6
8/29/19 17:39,71.2,90.7,13.4
8/29/19 17:44,71.1,90.7,17.7
8/29/19 17:49,71.1,90.5,12.8
8/29/19 17:54,70.9,90.5,17
8/29/19 17:59,70.7,90.3,16.8
8/29/19 18:04,70.7,90.3,17
8/29/19 18:09,70.5,90.1,13
8/29/19 18:14,70.7,90,16.1
8/29/19 18:19,70.7,90,15.4
8/29/19 18:24,70.7,89.8,12.3
8/29/19 18:29,70.7,89.6,11.2
8/29/19 18:34,71.1,89.4,15
8/29/19 18:39,71.4,89.4,14.5
8/29/19 18:44,72,89.2,16.1
8/29/19 18:49,72.5,89.1,18.6
8/29/19 18:54,73.2,88.9,11.9
8/29/19 18:59,73.6,88.5,19.9
8/29/19 19:04,73.9,88.3,9.8
8/29/19 19:09,73.9,88.2,9.8
8/29/19 19:14,73.8,87.8,12.3
8/29/19 19:19,73.6,87.4,11.2
8/29/19 19:24,73.2,87.1,9.6
8/29/19 19:29,72.9,86.7,10.7
8/29/19 19:34,72.3,86.4,11.9
8/29/19 19:39,72,86.2,11.4
8/29/19 19:44,71.6,85.8,13.9
8/29/19 19:49,71.1,85.5,11.4
8/29/19 19:54,70.7,85.3,12.8
8/29/19 19:59,70.3,85.1,11.2
8/29/19 20:04,70.2,84.7,13.4
8/29/19 20:09,69.8,84.6,9.2
8/29/19 20:14,69.6,84.2,8.9
8/29/19 20:19,69.4,83.8,8.1
8/29/19 20:24,69.4,83.3,5.1
8/29/19 20:29,69.4,82.9,7.4
8/29/19 20:34,69.4,82.6,7.2
8/29/19 20:39,69.4,82.2,8.7
8/29/19 20:44,69.4,82,10.7
8/29/19 20:49,69.6,81.9,12.8
8/29/19 20:54,69.6,81.7,12.8
8/29/19 20:59,69.4,81.5,15.2
8/29/19 21:04,69.1,81.3,12.1
8/29/19 21:09,69.1,81.1,12.8
8/29/19 21:14,69.1,80.8,16.6
8/29/19 21:19,69.1,80.6,10.5
8/29/19 21:24,68.9,80.4,10.3
8/29/19 21:29,68.9,80.2,17
8/29/19 21:34,68.9,80.1,12.3
8/29/19 21:39,68.7,79.9,12.8
8/29/19 21:44,68.5,79.7,12.8
8/29/19 21:49,68.5,79.5,13.4
8/29/19 21:54,68.7,79.3,14.5
8/29/19 21:59,68.5,79.2,12.1
8/29/19 22:04,68.4,79,11.9
8/29/19 22:09,68.5,79,13
8/29/19 22:14,68.5,78.6,10.3
8/29/19 22:19,68.4,78.4,8.1
8/29/19 22:24,68.4,78.3,8.3
8/29/19 22:29,68.4,78.1,10.5
8/29/19 22:34,68.4,77.7,8.1
8/29/19 22:39,68.2,77.5,8.9
8/29/19 22:44,68.2,77.2,9.2
8/29/19 22:49,68.4,77,9.8
8/29/19 22:54,68.2,77,7.4
8/29/19 22:59,68,77,13
8/29/19 23:04,68.2,76.8,11.9
8/29/19 23:09,68.2,76.6,15
8/29/19 23:14,68.2,76.5,19.7
8/29/19 23:19,68,76.3,22.4
8/29/19 23:24,68.2,75.9,17.7
8/29/19 23:29,68,75.7,15.4
8/29/19 23:34,67.8,75.6,19.2
8/29/19 23:39,67.8,75.6,22.1
8/29/19 23:44,67.8,75.6,11.4
8/29/19 23:49,67.8,75.7,15.9
8/29/19 23:54,67.6,75.9,15.4
8/29/19 23:59,67.6,76.1,9.2
8/30/19 0:04,67.6,76.1,9.2
8/30/19 0:09,67.5,75.9,11.2
8/30/19 0:14,67.3,75.9,8.9
8/30/19 0:19,67.3,75.7,11.2
8/30/19 0:24,67.3,75.6,11.2
8/30/19 0:29,67.1,75.2,9.6
8/30/19 0:34,67.1,75,15
8/30/19 0:39,67.1,75,23.7
8/30/19 0:44,67.1,74.8,9.8
8/30/19 0:49,66.9,74.8,13
8/30/19 0:54,66.7,74.7,13.4
8/30/19 0:59,66.9,74.7,14.3
8/30/19 1:04,66.9,74.5,12.1
8/30/19 1:09,66.7,74.3,11.9
8/30/19 1:14,66.7,74.1,9.2
8/30/19 1:19,66.7,73.9,8.3
8/30/19 1:24,66.6,73.6,8.9
8/30/19 1:29,66.4,73.4,6.7
8/30/19 1:34,66.6,73.2,12.1
8/30/19 1:39,66.6,73,8.3
8/30/19 1:44,66.4,72.9,13.4
8/30/19 1:49,66.4,72.7,7.2
8/30/19 1:54,66.2,72.7,3.4
8/30/19 1:59,66.4,72.5,6
8/30/19 2:04,66.2,72.3,2.7
8/30/19 2:09,66,72.1,1.1
8/30/19 2:14,66.2,71.8,0
8/30/19 2:19,66.2,71.6,0.9
8/30/19 2:24,66,71.4,0
8/30/19 2:29,66,71.2,0
8/30/19 2:34,66,71.1,1.8
8/30/19 2:39,65.8,71.1,2.5
8/30/19 2:44,65.7,71.1,5.6
8/30/19 2:49,65.7,70.9,3.4
8/30/19 2:54,65.7,71.1,4.9
8/30/19 2:59,65.7,71.2,10.5
8/30/19 3:04,65.5,71.1,8.7
8/30/19 3:09,65.5,70.9,8.9
8/30/19 3:14,65.5,70.7,9.8
8/30/19 3:19,65.5,70.5,6.7
8/30/19 3:24,65.3,70.2,9.2
8/30/19 3:29,65.3,69.8,10.5
8/30/19 3:34,65.3,69.8,12.1
8/30/19 3:39,65.3,69.6,9.2
8/30/19 3:44,65.1,69.6,8.9
