Time,Indoor Temperature (F),Outdoor Temperature (F),Wind (mph)
8/30/19 3:49,65.3,69.6,12.3
8/30/19 3:54,65.3,69.4,11.2
8/30/19 3:59,65.1,69.3,10.7
8/30/19 4:04,65.1,68.9,10.3
8/30/19 4:09,65.1,68.5,11.2
8/30/19 4:14,65.1,68.2,12.1
8/30/19 4:19,65.1,68,13.6
8/30/19 4:24,64.9,67.6,15.9
8/30/19 4:29,64.9,67.5,16.6
8/30/19 4:34,64.9,67.5,12.1
8/30/19 4:39,65.1,67.5,12.1
8/30/19 4:44,64.9,67.8,8.7
8/30/19 4:49,64.8,68,8.1
8/30/19 4:54,64.9,68.4,7.2
8/30/19 4:59,64.9,68.5,4
8/30/19 5:04,64.8,68.7,4.3
8/30/19 5:09,64.8,68.7,2.5
8/30/19 5:14,64.8,68.7,0.2
8/30/19 5:19,64.8,68.4,0
8/30/19 5:24,64.8,68,5.1
8/30/19 5:29,64.6,67.5,2
8/30/19 5:34,64.6,67.3,6.5
8/30/19 5:39,64.6,67.1,5.8
8/30/19 5:44,64.6,66.9,2.9
8/30/19 5:49,64.6,66.7,4.5
8/30/19 5:54,64.6,66.7,8.9
8/30/19 5:59,64.4,66.7,1.3
8/30/19 6:04,64.4,66.6,0.2
8/30/19 6:09,64.4,66.4,2.5
8/30/19 6:14,64.4,66.4,7.2
8/30/19 6:19,64.4,66.2,10.3
8/30/19 6:24,64.4,66.2,12.8
8/30/19 6:29,64.4,66,8.9
8/30/19 6:34,64.2,65.8,5.1
8/30/19 6:39,64.2,65.8,5.1
8/30/19 6:44,64.4,65.7,5.8
8/30/19 6:49,64.4,65.5,1.8
8/30/19 6:54,64.6,65.5,3.6
8/30/19 6:59,64.6,65.3,0
8/30/19 7:04,64.8,65.5,3.6
8/30/19 7:09,64.8,65.7,0.2
8/30/19 7:14,64.9,65.8,3.4
8/30/19 7:19,65.1,65.8,0
8/30/19 7:24,65.3,65.8,4.3
8/30/19 7:29,65.3,65.7,4.5
8/30/19 7:34,65.5,65.7,8.9
8/30/19 7:39,65.7,65.7,6.5
8/30/19 7:44,66,65.7,6.5
8/30/19 7:49,66,66,7.4
8/30/19 7:54,66.4,66.6,7.2
8/30/19 7:59,66.6,66.9,5.8
8/30/19 8:04,66.7,67.1,11.2
8/30/19 8:09,66.7,67.5,6
8/30/19 8:14,67.1,67.6,7.4
8/30/19 8:19,67.3,67.8,11.4
8/30/19 8:24,67.3,68,11.4
8/30/19 8:29,67.5,68.4,12.1
8/30/19 8:34,67.6,68.7,12.8
8/30/19 8:39,67.6,69.1,10.3
8/30/19 8:44,67.6,69.4,12.8
8/30/19 8:49,67.8,69.8,16.8
8/30/19 8:54,68,70.2,18.3
8/30/19 8:59,68,70.3,12.8
8/30/19 9:04,68.2,70.5,13.4
8/30/19 9:09,68.2,70.5,13.4
8/30/19 9:14,68.4,70.7,13.9
8/30/19 9:19,68.4,70.9,11.4
8/30/19 9:24,68.4,71.1,12.8
8/30/19 9:29,68.5,71.2,9.6
8/30/19 9:34,68.7,71.6,19.2
8/30/19 9:39,68.5,71.8,20.1
8/30/19 9:44,68.5,72.1,18.1
8/30/19 9:49,68.5,72.3,16.6
8/30/19 9:54,68.7,72.5,16.8
8/30/19 9:59,68.7,72.9,10.5
8/30/19 10:04,68.5,73,13.6
8/30/19 10:09,68.4,73.2,13.9
8/30/19 10:14,68.4,73.4,18.1
8/30/19 10:19,68.5,73.8,11.9
8/30/19 10:24,68.5,73.9,8.3
8/30/19 10:29,68.5,74.3,0.4
8/30/19 10:34,68.5,74.7,6.5
8/30/19 10:39,68.9,75,16.6
8/30/19 10:44,68.9,75.4,15
8/30/19 10:49,68.9,75.7,8.7
8/30/19 10:54,68.7,76.1,22.4
8/30/19 10:59,68.7,76.5,18.6
8/30/19 11:04,68.5,76.6,14.5
8/30/19 11:09,68.4,77,16.6
8/30/19 11:14,68.2,77.2,15.4
8/30/19 11:19,68,77.4,18.3
8/30/19 11:24,68.2,77.5,20.6
8/30/19 11:29,68.4,77.7,14.5
8/30/19 11:34,68.7,78.1,12.8
8/30/19 11:39,68.9,78.3,16.6
8/30/19 11:44,68.9,78.4,14.5
8/30/19 11:49,69.3,78.6,21.7
8/30/19 11:54,69.3,78.8,9.8
8/30/19 11:59,69.3,79.2,20.8
8/30/19 12:04,69.1,79.3,16.6
8/30/19 12:09,69.1,79.3,19.2
8/30/19 12:14,69.1,79.5,19.7
8/30/19 12:19,68.9,79.5,13.9
8/30/19 12:24,68.7,79.7,12.3
8/30/19 12:29,68.7,79.9,12.3
8/30/19 12:34,68.7,80.1,15
8/30/19 12:39,68.9,80.1,15.9
8/30/19 12:44,68.7,80.2,16.1
8/30/19 12:49,68.9,80.4,11.4
8/30/19 12:54,68.7,80.6,8.1
8/30/19 12:59,68.7,80.6,17
8/30/19 13:04,68.7,80.8,13
8/30/19 13:09,68.7,81,15.9
8/30/19 13:14,68.7,81.1,6.5
8/30/19 13:19,68.7,81.3,15.4
8/30/19 13:24,68.7,81.5,19.9
8/30/19 13:29,68.5,81.7,17.7
8/30/19 13:34,68.5,81.7,16.1
8/30/19 13:39,68.5,81.9,11.9
8/30/19 13:44,68.5,81.9,7.2
8/30/19 13:49,68.5,81.9,7.4
8/30/19 13:54,68.5,82,14.5
8/30/19 13:59,68.5,82.2,19.9
8/30/19 14:04,68.5,82.4,16.8
8/30/19 14:09,69.1,82.6,16.8
8/30/19 14:14,69.1,82.8,12.1
8/30/19 14:19,69.3,82.9,15.4
8/30/19 14:24,69.4,82.9,14.3
8/30/19 14:29,69.6,83.1,17
8/30/19 14:34,69.8,83.1,13.9
8/30/19 14:39,69.8,83.1,18.1
8/30/19 14:44,70.2,83.1,15.9
8/30/19 14:49,70.2,83.3,12.3
8/30/19 14:54,70.2,83.5,13.6
8/30/19 14:59,70.2,83.7,19.2
8/30/19 15:04,70.2,83.8,19
8/30/19 15:09,70.2,84,20.1
8/30/19 15:14,70,84.2,15.4
8/30/19 15:19,70.2,84.2,13.9
8/30/19 15:24,70.5,84.4,18.3
8/30/19 15:29,70.5,84.4,12.1
8/30/19 15:34,70.5,84.4,11.9
8/30/19 15:39,70.5,84.6,8.9
8/30/19 15:44,70.3,84.7,12.1
8/30/19 15:49,70.3,84.9,12.3
8/30/19 15:54,70.3,85.1,10.5
8/30/19 15:59,70.2,85.3,15.4
8/30/19 16:04,70,85.5,13.4
8/30/19 16:09,70,85.5,18.6
8/30/19 16:14,69.8,85.5,10.7
8/30/19 16:19,69.8,85.6,14.5
8/30/19 16:24,69.8,85.6,15.4
8/30/19 16:29,69.8,85.6,11.9
8/30/19 16:34,69.6,85.8,14.5
8/30/19 16:39,69.6,86,12.3
8/30/19 16:44,69.4,86.4,9.6
8/30/19 16:49,69.4,86.5,10.5
8/30/19 16:54,69.3,86.7,10.7
8/30/19 16:59,69.1,86.9,10.3
8/30/19 17:04,69.1,86.9,12.1
8/30/19 17:09,68.9,86.9,10.7
8/30/19 17:14,68.9,86.9,9.8
8/30/19 17:19,68.7,86.9,9.6
8/30/19 17:24,68.7,86.9,14.3
8/30/19 17:29,68.7,87.1,13.4
8/30/19 17:34,68.9,87.1,10.7
8/30/19 17:39,68.9,87.1,11.2
8/30/19 17:44,69.1,87.1,14.5
8/30/19 17:49,69.1,87.1,16.1
8/30/19 17:54,68.9,87.1,9.2
8/30/19 17:59,68.9,87.1,11.4
8/30/19 18:04,68.7,87.1,15
8/30/19 18:09,68.5,87.1,12.8
8/30/19 18:14,68.4,87.1,9.8
8/30/19 18:19,68.2,86.9,9.2
8/30/19 18:24,68,86.9,13.4
8/30/19 18:29,67.8,86.9,10.5
8/30/19 18:34,67.5,86.7,11.9
8/30/19 18:39,67.3,86.7,8.3
8/30/19 18:44,67.3,86.5,7.2
8/30/19 18:49,67.3,86.5,7.4
8/30/19 18:54,67.3,86.4,10.7
8/30/19 18:59,67.3,86,10.7
8/30/19 19:04,67.1,85.8,8.7
8/30/19 19:09,66.9,85.5,9.6
8/30/19 19:14,67.1,84.9,9.6
8/30/19 19:19,67.1,84.4,9.6
8/30/19 19:24,67.1,83.8,8.9
8/30/19 19:29,67.3,83.1,9.2
8/30/19 19:34,67.3,82.4,9.6
8/30/19 19:39,67.3,81.7,8.3
8/30/19 19:44,67.3,81.3,6.5
8/30/19 19:49,67.5,80.8,7.4
8/30/19 19:54,67.5,80.2,7.6
8/30/19 19:59,67.5,80.1,8.1
8/30/19 20:04,67.5,79.9,8.7
8/30/19 20:09,67.3,79.5,7.2
8/30/19 20:14,67.3,79.3,8.3
8/30/19 20:19,67.5,79,7.6
8/30/19 20:24,67.3,79,8.9
8/30/19 20:29,67.3,78.8,9.8
8/30/19 20:34,67.3,78.4,11.4
8/30/19 20:39,67.1,78.3,8.1
8/30/19 20:44,67.1,78.1,9.8
8/30/19 20:49,67.1,77.7,9.8
8/30/19 20:54,67.1,77.7,9.8
8/30/19 20:59,66.9,77.4,10.5
8/30/19 21:04,66.9,77.2,8.7
8/30/19 21:09,66.9,77,8.3
8/30/19 21:14,66.9,76.8,9.6
8/30/19 21:19,66.9,76.6,7.6
8/30/19 21:24,66.7,76.3,7.2
8/30/19 21:29,66.9,75.9,4.9
8/30/19 21:34,66.9,75.6,5.6
8/30/19 21:39,66.9,75,7.4
8/30/19 21:44,66.9,74.5,7.6
8/30/19 21:49,67.1,74.1,7.2
8/30/19 21:54,67.5,73.9,6.7
8/30/19 21:59,67.6,73.8,10.3
8/30/19 22:04,67.5,73.9,8.7
8/30/19 22:09,67.5,74.3,9.8
8/30/19 22:14,67.3,74.8,8.7
8/30/19 22:19,67.3,75.2,9.8
8/30/19 22:24,67.1,75.4,8.9
8/30/19 22:29,67.1,75.4,11.9
8/30/19 22:34,66.9,75.2,13
8/30/19 22:39,66.7,75,13
8/30/19 22:44,66.7,74.7,8.9
8/30/19 22:49,66.6,74.5,10.7
8/30/19 22:54,66.6,74.5,10.7
8/30/19 22:59,66.6,74.3,11.9
8/30/19 23:04,66.4,74.7,9.2
8/30/19 23:09,66.4,74.8,11.2
8/30/19 23:14,66.4,75,7.6
8/30/19 23:19,66.2,74.8,7.2
8/30/19 23:24,66.2,74.8,5.1
8/30/19 23:29,66.2,75,5.8
8/30/19 23:34,66,74.7,5.8
8/30/19 23:39,66,74.5,4.9
8/30/19 23:44,66,74.1,4.9
8/30/19 23:49,66,74.1,3.4
8/30/19 23:54,65.8,74.1,4
8/30/19 23:59,66,74.1,5.1
8/31/19 0:04,65.8,74.3,0
8/31/19 0:09,65.8,74.3,0
8/31/19 0:14,65.8,74.3,0.4
8/31/19 0:19,65.8,74.5,2.5
8/31/19 0:24,65.7,74.7,2.5
8/31/19 0:29,65.7,74.3,5.1
8/31/19 0:34,65.8,73.8,4
8/31/19 0:39,65.7,73,5.1
8/31/19 0:44,65.7,72.1,6.7
8/31/19 0:49,65.5,71.2,7.4
8/31/19 0:54,65.7,70.5,6.5
8/31/19 0:59,65.5,69.8,5.1
8/31/19 1:04,65.5,69.3,8.1
8/31/19 1:09,65.3,69.1,5.8
8/31/19 1:14,65.5,68.9,5.1
8/31/19 1:19,65.3,68.7,7.2
8/31/19 1:24,65.1,68.7,7.2
8/31/19 1:29,65.1,68.5,9.2
8/31/19 1:34,65.3,68.5,5.8
8/31/19 1:39,65.1,68.5,8.9
8/31/19 1:44,65.1,68.5,9.6
8/31/19 1:49,65.1,68.7,7.2
8/31/19 1:54,65.1,68.7,5.1
8/31/19 1:59,64.9,68.7,4.5
8/31/19 2:04,64.9,68.5,4.5
8/31/19 2:09,64.9,68.4,5.8
8/31/19 2:14,65.1,68.2,10.5
8/31/19 2:19,65.1,68,9.6
8/31/19 2:24,64.9,67.8,6.7
8/31/19 2:29,64.9,67.6,9.2
8/31/19 2:34,65.1,67.6,4.9
8/31/19 2:39,65.1,67.8,8.3
8/31/19 2:44,64.9,68,13.4
8/31/19 2:49,64.9,68.2,1.1
8/31/19 2:54,64.9,68.4,12.8
8/31/19 2:59,64.9,68.4,11.9
8/31/19 3:04,64.9,68.5,13
8/31/19 3:09,64.9,68.5,8.9
8/31/19 3:14,64.9,68.5,16.6
8/31/19 3:19,64.9,68.4,9.6
8/31/19 3:24,64.9,68,7.2
8/31/19 3:29,64.9,67.6,9.2
8/31/19 3:34,64.9,67.3,8.7
8/31/19 3:39,64.9,67.1,8.1
8/31/19 3:44,64.8,66.7,8.1
8/31/19 3:49,64.8,66.6,8.7
8/31/19 3:54,64.8,66.2,7.6
8/31/19 3:59,64.8,66.2,6
8/31/19 4:04,64.8,66.2,9.6
8/31/19 4:09,64.8,66.4,8.7
8/31/19 4:14,64.8,66.6,9.8
8/31/19 4:19,64.8,66.9,11.9
8/31/19 4:24,64.8,67.1,12.1
8/31/19 4:29,64.8,67.3,9.8
8/31/19 4:34,64.6,67.3,9.2
8/31/19 4:39,64.6,66.9,2.5
8/31/19 4:44,64.6,66.7,2.5
8/31/19 4:49,64.6,66.4,2.7
8/31/19 4:54,64.6,66,5.8
8/31/19 4:59,64.6,65.7,7.4
8/31/19 5:04,64.6,65.5,7.2
8/31/19 5:09,64.6,65.7,5.8
8/31/19 5:14,64.4,65.8,8.9
8/31/19 5:19,64.4,66,7.6
8/31/19 5:24,64.4,66.6,9.8
8/31/19 5:29,64.4,66.7,6.7
8/31/19 5:34,64.4,66.7,6.7
8/31/19 5:39,64.4,66.6,5.8
8/31/19 5:44,64.4,66.4,4.9
8/31/19 5:49,64.2,66,6.7
8/31/19 5:54,64.4,65.5,3.6
8/31/19 5:59,64.4,64.9,1.3
8/31/19 6:04,64.4,64.2,2.9
8/31/19 6:09,64.2,63.7,1.1
8/31/19 6:14,64.2,63.3,0
8/31/19 6:19,64.2,62.6,0
8/31/19 6:24,64.2,62.2,0
8/31/19 6:29,64.2,61.9,5.6
8/31/19 6:34,64.2,61.7,5.1
8/31/19 6:39,64.2,61.5,4
8/31/19 6:44,64.2,61.7,1.1
8/31/19 6:49,64.4,61.7,1.3
8/31/19 6:54,64.4,61.7,2.9
8/31/19 6:59,64.4,61.5,0.2
8/31/19 7:04,64.6,61.7,0
8/31/19 7:09,64.6,61.7,0
8/31/19 7:14,64.8,61.9,0
8/31/19 7:19,64.9,61.9,4.5
8/31/19 7:24,64.8,62.1,2.5
8/31/19 7:29,64.9,62.1,3.6
8/31/19 7:34,65.1,62.1,0.9
8/31/19 7:39,65.3,62.1,1.1
8/31/19 7:44,65.3,62.4,0
8/31/19 7:49,65.3,63,0
8/31/19 7:54,65.5,63.5,0
8/31/19 7:59,65.8,64,1.3
8/31/19 8:04,65.8,64.6,1.3
8/31/19 8:09,66,64.8,0
8/31/19 8:14,66.2,64.9,1.3
8/31/19 8:19,66.4,64.9,3.6
8/31/19 8:24,66.4,64.8,5.1
8/31/19 8:29,66.6,64.9,4.5
8/31/19 8:34,66.6,65.3,3.6
8/31/19 8:39,66.7,65.8,4.3
8/31/19 8:44,66.9,66.4,0.9
8/31/19 8:49,66.9,67.1,1.3
8/31/19 8:54,67.1,67.8,4.3
8/31/19 8:59,67.3,68.4,0.9
8/31/19 9:04,67.3,69.1,0.9
8/31/19 9:09,67.5,69.4,3.6
8/31/19 9:14,67.6,70,1.1
8/31/19 9:19,67.6,70.5,2
8/31/19 9:24,67.6,71.1,0
8/31/19 9:29,67.8,71.6,1.8
8/31/19 9:34,68,72.3,4
8/31/19 9:39,68,73,2.5
8/31/19 9:44,67.8,73.9,0
8/31/19 9:49,67.8,74.8,1.1
8/31/19 9:54,68,75.6,0
8/31/19 9:59,68,76.6,1.8
8/31/19 10:04,68.2,77.5,0
8/31/19 10:09,68.2,78.3,5.1
8/31/19 10:14,68.2,78.8,0.4
8/31/19 10:19,68,79.2,3.6
8/31/19 10:24,68,79.9,4.3
8/31/19 10:29,68.2,80.1,4.3
8/31/19 10:34,68.5,80.2,2
8/31/19 10:39,68.7,80.8,0.2
8/31/19 10:44,68.7,81.5,0.4
8/31/19 10:49,68.7,82,8.9
8/31/19 10:54,68.7,82.6,8.7
8/31/19 10:59,69.1,82.9,10.7
8/31/19 11:04,69.8,83.3,8.9
8/31/19 11:09,70.7,83.3,7.6
8/31/19 11:14,71.4,83.3,11.4
8/31/19 11:19,72.3,83.1,10.5
8/31/19 11:24,72.9,83.1,11.2
8/31/19 11:29,73,83.3,15.2
8/31/19 11:34,72.9,83.7,15
8/31/19 11:39,72.9,83.8,17.4
8/31/19 11:44,72.7,84.2,13.6
8/31/19 11:49,72.3,84.4,16.6
8/31/19 11:54,72.1,84.7,15.4
8/31/19 11:59,71.8,84.7,8.9
8/31/19 12:04,71.6,84.9,15.4
8/31/19 12:09,71.4,85.1,10.5
8/31/19 12:14,71.1,85.3,13.9
8/31/19 12:19,71.1,85.3,16.1
8/31/19 12:24,70.9,85.5,9.6
8/31/19 12:29,70.7,85.5,14.5
8/31/19 12:34,70.7,85.8,16.8
8/31/19 12:39,70.5,85.8,14.5
8/31/19 12:44,70.5,86,14.5
8/31/19 12:49,70.5,86,11.2
8/31/19 12:54,70.5,86.4,19
8/31/19 12:59,70.7,86.4,16.1
8/31/19 13:04,70.9,86.4,15.9
8/31/19 13:09,70.9,86.5,13.9
8/31/19 13:14,71.1,86.7,19.9
8/31/19 13:19,71.2,87.1,18.6
8/31/19 13:24,71.2,87.1,15.2
8/31/19 13:29,71.2,87.3,8.7
8/31/19 13:34,71.2,87.4,16.8
8/31/19 13:39,71.1,87.4,16.8
8/31/19 13:44,71.1,87.6,13.4
8/31/19 13:49,70.9,87.8,17
8/31/19 13:54,70.9,88,19
8/31/19 13:59,70.7,88.2,17
8/31/19 14:04,70.7,88.2,9.8
8/31/19 14:09,70.7,88.2,14.5
8/31/19 14:14,70.7,88.2,20.6
8/31/19 14:19,70.7,88.2,21.5
8/31/19 14:24,70.7,88.2,19
8/31/19 14:29,70.7,88.2,17.7
8/31/19 14:34,70.7,88.2,20.1
8/31/19 14:39,70.7,88.3,30.2
8/31/19 14:44,70.7,88.3,18.6
8/31/19 14:49,70.9,88.2,11.2
8/31/19 14:54,71.1,88.2,10.5
8/31/19 14:59,71.6,88.3,16.6
8/31/19 15:04,72.1,88.3,12.8
8/31/19 15:09,72.3,88.5,12.1
8/31/19 15:14,72.5,88.7,7.6
8/31/19 15:19,72.5,88.9,7.2
8/31/19 15:24,72.5,88.9,9.6
8/31/19 15:29,72.3,89.1,7.6
8/31/19 15:34,72.3,89.2,6.7
8/31/19 15:39,72.3,89.4,13.6
8/31/19 15:44,72.1,89.8,5.1
8/31/19 15:49,72.1,90,18.6
8/31/19 15:54,72,90.1,10.3
8/31/19 15:59,72,90.3,13.4
8/31/19 16:04,72,90.5,12.1
8/31/19 16:09,71.8,90.3,9.6
8/31/19 16:14,71.8,90.3,12.3
8/31/19 16:19,71.8,90.3,12.3
8/31/19 16:24,71.8,90.5,8.9
8/31/19 16:29,71.6,90.5,12.1
8/31/19 16:34,71.6,90.5,15
8/31/19 16:39,71.6,90.7,16.6
8/31/19 16:44,71.6,90.7,19
8/31/19 16:49,71.4,90.5,19
8/31/19 16:54,71.4,90.5,18.1
8/31/19 16:59,71.4,90.5,16.8
8/31/19 17:04,71.4,90.5,18.3
8/31/19 17:09,71.2,90.5,16.1
8/31/19 17:14,71.2,90.3,11.4
8/31/19 17:19,71.1,90.3,13.4
8/31/19 17:24,71.1,90.3,9.2
8/31/19 17:29,70.9,90.3,14.3
8/31/19 17:34,70.9,90.1,13.6
8/31/19 17:39,70.9,90.1,15.4
8/31/19 17:44,70.7,90,15
8/31/19 17:49,70.7,90,16.8
8/31/19 17:54,70.5,89.8,15
8/31/19 17:59,70.5,89.8,18.1
8/31/19 18:04,70.5,89.6,13
8/31/19 18:09,70.5,89.6,19.2
8/31/19 18:14,70.3,89.4,13.6
8/31/19 18:19,70.3,89.4,13.6
8/31/19 18:24,70.3,89.2,6.7
8/31/19 18:29,70.5,89.2,11.4
8/31/19 18:34,70.3,89.1,11.9
8/31/19 18:39,70.3,89.1,13
8/31/19 18:44,70.2,88.9,10.7
8/31/19 18:49,70,88.9,11.9
8/31/19 18:54,69.6,88.7,10.3
8/31/19 18:59,69.4,88.5,9.8
8/31/19 19:04,69.3,88.2,11.4
8/31/19 19:09,69.3,87.8,12.1
8/31/19 19:14,69.6,87.6,12.1
8/31/19 19:19,70,87.4,8.3
8/31/19 19:24,70.3,87.1,10.3
8/31/19 19:29,70.3,86.7,7.4
8/31/19 19:34,70.2,86.4,9.2
8/31/19 19:39,70,85.6,7.4
8/31/19 19:44,70.2,84.9,8.1
8/31/19 19:49,70,84.4,8.7
8/31/19 19:54,70,83.8,7.4
8/31/19 19:59,70,82.9,6.5
8/31/19 20:04,69.8,82.6,6
8/31/19 20:09,69.4,82.2,8.9
8/31/19 20:14,69.4,81.9,8.3
8/31/19 20:19,69.4,81.7,7.2
8/31/19 20:24,69.3,81.7,6.7
8/31/19 20:29,69.1,81.7,5.1
8/31/19 20:34,69.1,81.3,7.4
8/31/19 20:39,68.9,80.8,7.4
8/31/19 20:44,68.7,80.2,7.2
8/31/19 20:49,68.7,79.5,7.4
8/31/19 20:54,68.5,78.8,6.5
8/31/19 20:59,68.4,77.7,8.7
8/31/19 21:04,68.4,77.2,10.5
8/31/19 21:09,68.2,76.8,9.6
8/31/19 21:14,68,76.5,11.4
8/31/19 21:19,68,76.3,11.2
8/31/19 21:24,68,76.1,10.7
8/31/19 21:29,67.8,76.1,9.8
8/31/19 21:34,67.6,76.1,10.5
8/31/19 21:39,67.6,75.9,8.3
8/31/19 21:44,67.5,75.7,8.9
8/31/19 21:49,67.5,75.2,13.4
8/31/19 21:54,67.5,74.8,15
8/31/19 21:59,67.3,74.5,10.7
8/31/19 22:04,67.3,73.9,11.9
8/31/19 22:09,67.3,73.8,13
8/31/19 22:14,67.1,73.8,9.6
8/31/19 22:19,67.1,73.6,7.2
8/31/19 22:24,67.1,73.4,12.8
8/31/19 22:29,67.1,73.6,7.6
8/31/19 22:34,66.9,73.6,10.7
8/31/19 22:39,66.9,73.8,13.4
8/31/19 22:44,66.9,73.9,11.4
8/31/19 22:49,66.7,74.1,12.1
8/31/19 22:54,66.7,74.3,14.3
8/31/19 22:59,66.7,74.1,12.3
8/31/19 23:04,66.7,74.1,14.5
8/31/19 23:09,66.7,74.3,13.4
8/31/19 23:14,66.7,74.3,11.4
8/31/19 23:19,66.7,74.5,15.9
8/31/19 23:24,66.7,74.8,15.2
8/31/19 23:29,66.9,75.4,15.2
8/31/19 23:34,66.9,75.9,16.6
8/31/19 23:39,66.9,76.3,9.6
8/31/19 23:44,66.9,76.3,7.6
8/31/19 23:49,66.9,76.1,9.6
8/31/19 23:54,66.7,75.7,0.9
8/31/19 23:59,66.7,75.4,4.5
9/1/19 0:04,66.7,74.8,5.6
9/1/19 0:09,66.6,74.5,5.1
9/1/19 0:14,66.6,74.1,4.3
9/1/19 0:19,66.6,73.8,8.7
9/1/19 0:24,66.6,73.6,0
9/1/19 0:29,66.6,73.4,2.9
9/1/19 0:34,66.6,73,0
9/1/19 0:39,66.6,72.5,4.3
9/1/19 0:44,66.6,72.1,10.5
9/1/19 0:49,66.6,72.1,6.7
9/1/19 0:54,66.6,72,7.4
9/1/19 0:59,66.6,72,4.9
9/1/19 1:04,66.4,72,9.2
9/1/19 1:09,66.4,72.1,6.5
9/1/19 1:14,66.4,72.1,10.5
9/1/19 1:19,66.4,72.1,9.6
9/1/19 1:24,66.2,72.1,4
9/1/19 1:29,66.4,72,5.1
9/1/19 1:34,66.2,72,8.3
9/1/19 1:39,66.2,72,5.8
9/1/19 1:44,66.2,72,6.5
9/1/19 1:49,66,72.1,10.5
9/1/19 1:54,66,72.1,9.6
9/1/19 1:59,66,72.1,9.8
9/1/19 2:04,66,72.1,13
9/1/19 2:09,66,72,8.7
9/1/19 2:14,65.8,71.8,13
9/1/19 2:19,65.8,71.8,13.4
9/1/19 2:24,65.8,72,18.1
9/1/19 2:29,65.8,72.3,15.4
9/1/19 2:34,65.8,72.7,11.2
9/1/19 2:39,65.8,72.9,9.6
9/1/19 2:44,65.8,72.3,10.3
9/1/19 2:49,65.7,71.8,5.8
9/1/19 2:54,65.8,71.1,5.6
9/1/19 2:59,65.7,70.5,6
9/1/19 3:04,65.7,70.2,14.3
9/1/19 3:09,65.7,69.6,8.3
9/1/19 3:14,65.7,68.9,9.8
9/1/19 3:19,65.5,68.4,8.1
9/1/19 3:24,65.5,67.5,7.4
9/1/19 3:29,65.5,66.6,4.9
9/1/19 3:34,65.5,65.7,9.2
9/1/19 3:39,65.3,65.3,11.9
9/1/19 3:44,65.3,65.3,9.2
9/1/19 3:49,65.3,65.7,10.7
9/1/19 3:54,65.3,66,11.9
9/1/19 3:59,65.3,66.4,11.2
9/1/19 4:04,65.1,66.6,9.8
